"","V1","V2"
"prc",-0.0042321749393116,0
"prc",0.0750985258302706,0
"prc",0.0101375611383906,0
"prc",-0.0154841550395769,0
"prc",-0.0222574125013004,0
"prc",-0.0856218153285776,0
"prc",-0.0377685337601339,0
"prc",-0.00106507339313918,0
"prc",-0.0060269897502354,0
"prc",-0.0228837732019305,0
"prc",-0.00957917775374417,0
"prc",0.0409735061956898,0
"prc",-0.0719423179905496,0
"prc",-0.00927454254443885,0
"prc",-0.0401643791097198,0
"prc",0.00805757980994588,0
"prc",0.0920675115742008,0
"prc",-0.0713867220076203,0
"prc",-0.037720506033294,0
"prc",0.103519634688273,0
"prc",0.00469238420838819,0
"prc",-0.0188730909699099,0
"prc",0.0143842806785787,0
"prc",0.0535874702777787,0
"prc",0.029550545551248,0
"prc",0.0444500239978672,0
"prc",0.0187064098953909,0
"prc",0.084523517860684,0
"prc",0.0428235023740825,0
"prc",0.0166083584066626,0
"prc",-0.0798847752789437,0
"prc",-0.0480007002307285,0
"prc",0.00690045986160198,0
"prc",0.0635285790916532,0
"prc",0.0168813230124686,0
"prc",0.0150214265487796,0
"prc",-0.0195770748354056,0
"prc",0.0187381477796418,0
"prc",0.0140988949912728,0
"prc",-0.00914356931368364,0
"prc",-0.0038694388855833,0
"prc",-0.0157214047681248,0
"prc",0.0159289741386459,0
"prc",0.0688091063840936,0
"prc",0.00788577485537412,0
"prc",0.0487993992598472,0
"prc",-0.0574344211172166,0
"prc",0.0258284129662549,0
"prc",0.10857448826124,0
"prc",-0.0597274646126464,0
"prc",-0.040037812920762,0
"prc",0.0203295370839609,0
"prc",0.105441283876369,0
"prc",-0.0464267359341623,0
"prc",0.0272154685206638,0
"prc",-0.0260470499839707,0
"prc",0.108565330437987,0
"prc",0.00665856546119732,0
"prc",-0.0103925443281803,0
"prc",0.0612341144218968,0
"prc",0.0890047764148125,0
"prc",-0.0378157312099767,0
"prc",0.0248339502487843,0
"prc",0.00671721935637441,0
"prc",-0.0420805362349047,0
"prc",0.0432287153753215,0
"prc",-0.0151109826513657,0
"prc",0.0728077954475713,0
"prc",-0.00727554984226385,0
"prc",-0.0122189387640751,0
"prc",0.00856508585551352,0
"prc",-0.026562260615402,0
"prc",0.00427559369791518,0
"prc",0.0332978311553597,0
"prc",-0.0378659789782821,0
"prc",0.0638865858950086,0
"prc",-0.0211302658707342,0
"prc",0.0157576096260591,0
"prc",0.00394202050168579,0
"prc",0.00218990072772345,0
"prc",-0.0222191822209268,0
"prc",0.0216662524236987,0
"prc",-0.0125370869581022,0
"prc",0.0117138840601433,0
"prc",-0.00738702146738183,0
"prc",0.016345752262346,0
"prc",-0.0096532088983804,0
"prc",0.0326975501010961,0
