"","V1","V2"
"prc",0.208596607283324,70
"prc",0.215622214723251,72
"prc",0.21503788228795,88
"prc",0.239295020233292,58
"prc",0.0631068988221095,93
"prc",0.176501325240961,101
"prc",0.27470064245694,145
"prc",0.108297031325306,44
"prc",0.299506540571924,77
"prc",0.315065243041198,78
"prc",0.147227468144916,54
"prc",0.199065422028321,54
"prc",0.325741542891928,75
"prc",0.123955925838547,63
"prc",0.271539190375045,76
"prc",0.185202543855846,59
"prc",-0.0295060839297652,36
"prc",0.187328972167189,112
"prc",0.140367212522976,78
"prc",0.25131985829577,89
"prc",0.121606326710853,74
"prc",0.283220808090021,47
"prc",0.166578280070212,89
"prc",0.288427775050696,37
"prc",0.258290976785744,58
"prc",0.109378418129704,23
"prc",0.368407263306024,78
"prc",0.205051828001297,28
"prc",0.194467889451257,48
"prc",0.118999520449662,42
"prc",0.241403090159646,78
"prc",0.0733537927309197,39
"prc",0.290472749450481,100
"prc",0.0894766111645446,68
"prc",0.286382567171811,95
"prc",0.213122067509639,92
"prc",0.330770106888102,76
"prc",0.314484537859612,51
"prc",0.359921056112987,74
"prc",0.2709559886772,56
"prc",0.263176490225482,45
"prc",0.326294204456476,62
"prc",0.172913257170596,50
"prc",0.122142970626626,65
"prc",0.196816295359338,72
"prc",0.306013281980584,64
"prc",0.212167922787587,71
"prc",0.182778474401555,62
"prc",0.306004425195301,68
"prc",0.213723175151767,125
"prc",0.0254868443071952,51
"prc",0.278947147295226,67
"prc",0.336707356356851,83
"prc",0.326866807165355,77
"prc",0.140946983154589,52
"prc",0.311509702320156,47
"prc",0.0121857334395834,64
"prc",0.193612186961497,70
"prc",0.33904650578321,74
"prc",0.154232227647604,54
"prc",0.255882126010279,69
"prc",0.122543596697734,51
"prc",0.0832915533008967,55
"prc",0.261847415969378,45
"prc",-0.0419001786166108,67
"prc",0.223506612829207,53
"prc",0.199712371040117,73
"prc",0.303221144782306,78
"prc",0.126539631669921,79
"prc",0.288266869946931,101
"prc",0.235035789630778,76
"prc",0.275983393243697,77
"prc",0.285679348100196,119
"prc",0.295785837928198,57
"prc",0.272724118896614,123
"prc",0.0974091966059424,50
"prc",-0.039945370892848,35
"prc",0.173437112493203,77
"prc",0.349727416994032,74
"prc",0.279997930490485,48
"prc",0.174084464777535,49
"prc",0.0799116456725032,45
"prc",0.362079796190648,55
"prc",0.0668317832163188,86
"prc",0.191914450178087,67
"prc",0.0490255953556876,69
"prc",0.187681259098098,68
"prc",0.225832132079419,29
"prc",0.32171732634799,49
"prc",0.0513665531278935,137
"prc",0.351117590572046,80
"prc",0.229159319881423,49
"prc",0.312265415248534,77
"prc",0.324066623981184,93
"prc",0.0458184313417102,33
"prc",0.135516176103687,46
"prc",0.241403068475809,59
"prc",0.30629089726126,93
"prc",0.0913541581125601,53
"prc",0.185445335141803,50
"prc",0.231091666949329,113
"prc",0.255090321305062,67
"prc",0.236002643359186,94
"prc",0.231199362988346,59
"prc",0.20009882086541,65
"prc",0.38462569857418,53
"prc",0.324609841028247,84
"prc",0.0895877954736352,68
"prc",0.240418761800518,61
"prc",0.0891402722313525,25
"prc",0.360203588877019,64
"prc",0.294060095726311,89
"prc",0.0818931024732506,82
"prc",0.254740757028682,45
"prc",0.222858978334869,78
"prc",0.170714949832535,72
"prc",0.227320047796284,55
"prc",0.355974341129482,91
"prc",0.275638124750124,99
"prc",0.274947901143254,51
"prc",0.265007930952946,72
"prc",0.162373123813567,75
"prc",0.0832040395811383,55
"prc",0.343616407915274,35
"prc",0.307547014867248,78
"prc",0.193054228242414,118
"prc",0.207486408121847,79
"prc",0.234369437095581,42
"prc",0.0741112947190984,116
"prc",0.16038684339153,63
"prc",0.309545041304538,116
"prc",0.302868241271662,62
"prc",0.244054372190114,68
"prc",-0.0667656245763761,58
"prc",0.323038276839253,73
"prc",0.0635670916570862,60
"prc",0.259528047424814,58
"prc",0.289942223883928,62
"prc",0.260494582671398,50
"prc",0.133559352802934,39
"prc",0.12304803802714,59
"prc",0.209703554795306,66
"prc",0.196630277138057,70
"prc",0.116376575263327,137
"prc",0.303273824836292,51
"prc",0.152438048665211,98
"prc",0.267243663575135,87
"prc",0.270983985340332,111
"prc",0.110576572501849,79
"prc",0.188718918456386,89
"prc",0.179396480598359,56
"prc",0.0840087085315848,72
"prc",0.262975264377344,77
"prc",0.131511495701658,47
"prc",0.250188346618293,65
"prc",0.202790378290594,88
"prc",0.326306558161444,60
"prc",0.175746004793921,40
"prc",0.20090928070302,77
"prc",0.238594692885036,45
"prc",0.0730767504173313,103
"prc",0.284867025746544,65
"prc",0.144060450654897,65
"prc",0.342367592891222,74
"prc",0.0505955644296117,47
"prc",0.231412026400532,45
"prc",0.14975341742977,47
"prc",0.188691749619046,81
"prc",0.232940732077878,100
"prc",0.162300022236784,37
"prc",0.099435816754167,62
"prc",0.0159272084631683,52
"prc",0.0963613340817392,90
"prc",0.199375731008511,43
"prc",-0.052625828597092,39
"prc",0.276400823174684,65
"prc",0.259874473030989,130
"prc",0.196083184173239,85
"prc",0.0348983727490493,33
"prc",0.28569190753633,74
"prc",0.235468195157637,74
"prc",0.20076282145145,64
"prc",0.341716236290796,74
"prc",0.210306118958374,40
"prc",0.30769546429234,83
"prc",0.278218592091865,62
"prc",0.0133268913780065,61
"prc",0.0688628949455953,69
"prc",0.358667156180714,76
"prc",0.243442872095232,66
"prc",0.342723219529452,74
"prc",0.309968156042308,58
"prc",0.0855162798033516,37
"prc",0.17645376774382,48
"prc",0.324681847960341,67
"prc",0.096053674366033,50
"prc",-0.0141948518876498,55
"prc",0.259720593029451,64
"prc",0.250976092796316,94
"prc",0.329947240511138,83
"prc",0.0195968053148439,88
"prc",-0.0324216012275029,51
"prc",0.216285321102021,52
"prc",0.216175323526521,81
"prc",0.192929259721171,88
"prc",0.202705759065518,36
"prc",0.309196617760988,107
"prc",0.275570251504051,58
"prc",0.174332622287101,61
"prc",0.154361646188807,79
"prc",0.148599004144598,70
"prc",0.201442717019852,41
"prc",0.193836952122659,81
"prc",-0.000851755598559976,59
"prc",0.249114276571382,61
"prc",0.253037272581338,132
"prc",0.16586774489185,43
"prc",0.269119637958505,102
"prc",-0.0263966790502708,58
"prc",0.254235945696596,106
"prc",0.137066830153687,63
"prc",0.0119651459421342,60
"prc",0.217080982135992,46
"prc",0.298412088947645,120
"prc",0.260200166886618,68
"prc",0.177738899524397,54
"prc",0.176994050953391,99
"prc",0.357803118710004,79
"prc",0.241491206391605,53
"prc",0.156082746592789,40
"prc",0.178290977307833,100
"prc",0.174579753267907,36
"prc",0.27570047542608,41
"prc",-0.00451339888368167,35
"prc",0.176559459693255,58
"prc",0.292172240920858,77
"prc",0.1773394301457,46
"prc",0.19914050140619,37
"prc",0.306462228797723,110
"prc",0.366817390746528,94
"prc",0.0412063940994295,33
"prc",0.175694208580398,66
"prc",0.249528650880937,91
"prc",0.0505110865803983,67
"prc",0.255210160571333,49
"prc",0.309051361740567,72
"prc",0.248707253407851,44
"prc",0.294504241093938,62
"prc",0.16720102236661,66
"prc",0.121739852218158,95
"prc",0.439846257926604,123
"prc",0.240046178951549,82
"prc",0.15503953346243,45
"prc",0.130024643243911,89
"prc",0.185343431676647,77
"prc",0.25445312009266,50
"prc",0.297283392179776,78
"prc",0.163409854682235,27
"prc",0.205438358403432,76
"prc",-0.03544563431658,44
"prc",0.103614982006724,58
"prc",0.120957777342102,55
"prc",0.308629991908503,92
"prc",-0.0460086500285851,43
"prc",0.253905565288356,124
"prc",0.1080601071696,109
"prc",0.0785912081055964,79
"prc",0.366334584555406,49
"prc",0.209145728731163,42
"prc",0.295531218909549,67
"prc",0.103472889125274,103
"prc",0.170588549850965,73
"prc",0.141399271695546,75
"prc",0.235768706493134,103
"prc",0.415373112655555,81
"prc",0.0342507915990427,69
"prc",0.242013057858099,80
"prc",0.116127174796591,103
"prc",0.0264724115201948,31
"prc",0.304533850571743,94
"prc",0.102081766290791,67
"prc",0.216189424399213,64
"prc",0.194676481423644,52
"prc",0.145984682682536,63
"prc",0.318239458657472,61
"prc",0.211287936550547,51
"prc",0.313774519270998,66
"prc",0.369314433055035,125
"prc",0.13880653731671,54
"prc",0.206745064181148,69
"prc",0.219227745281167,64
"prc",0.12354069971863,45
"prc",0.164509033977748,61
"prc",0.276627157046642,82
"prc",0.201948309774584,46
"prc",0.121792546455821,40
"prc",0.145505569400814,53
"prc",0.209743876511998,39
"prc",0.178968687165236,72
"prc",0.0713678685875208,41
"prc",0.17698896045404,35
"prc",0.20363664673477,58
"prc",0.136639530033275,54
"prc",0.309772104320993,74
"prc",0.214496450291983,69
"prc",0.251682110611422,66
"prc",-0.00272867634956378,84
"prc",0.353803349891586,79
"prc",0.216083230223762,63
"prc",0.1575506933847,54
"prc",-0.0649261843197632,67
"prc",0.134539368425715,53
"prc",0.1182520652892,43
"prc",0.102145859708681,97
"prc",0.211518574837851,68
"prc",0.0534731887876257,49
"prc",0.221087915452982,71
"prc",0.263723565810086,78
"prc",0.0786549442889644,79
"prc",0.268605902544223,64
"prc",0.150996606404272,100
"prc",0.208507666569294,76
"prc",0.166491964517673,75
"prc",0.434579830059015,63
"prc",0.254275441008401,79
"prc",0.042850946690522,36
"prc",0.135454152418921,50
"prc",0.199821954361693,74
"prc",0.321945230579186,79
"prc",0.216074418690439,86
"prc",0.12369874282804,47
"prc",0.176595256611814,62
"prc",0.342525569922656,82
"prc",0.114833759531634,63
"prc",0.0996821503705509,71
"prc",0.393459405098384,49
"prc",0.20485515690783,53
"prc",0.152458444951084,55
"prc",-0.00507669507699343,48
"prc",0.228699104450095,54
"prc",0.286773153815565,109
"prc",0.108627726384256,60
"prc",0.309544803007579,48
"prc",0.206156475087171,60
"prc",0.33494017197367,113
"prc",0.34462033147458,78
"prc",0.201301803625116,90
"prc",0.0488334663509044,67
"prc",0.112827748954661,39
"prc",0.208889358554437,42
"prc",0.10643245630368,41
"prc",0.162470478009451,68
"prc",0.233160427635189,104
"prc",0.174781122770635,54
"prc",0.139256446665591,47
"prc",0.206547345813254,63
"prc",0.188768519110265,83
"prc",0.153559409307097,75
"prc",0.099453594184791,49
"prc",0.0458027688090635,74
"prc",0.036255855832395,26
"prc",0.327248792279073,56
"prc",0.212719956122467,77
"prc",0.157070922804266,53
"prc",0.331210263349189,79
"prc",0.0648440340827858,78
"prc",0.283568901308794,78
"prc",0.260493336856895,54
"prc",0.123940652336414,69
