"","V1","V2"
"prc",0.179527562695336,25
"prc",0.167437408964387,37
"prc",0.382104773084797,62
"prc",0.0704791943711576,29
"prc",0.27500910465359,37
"prc",0.219484656414145,28
"prc",0.132012245602011,33
"prc",0.169108508450673,52
"prc",0.024893381163277,31
"prc",0.22976997653625,34
"prc",0.0906887570976773,32
"prc",0.079390842267586,29
"prc",0.23051301208133,46
"prc",0.425167504347423,42
"prc",0.245080138587155,40
"prc",0.300290146392825,47
"prc",0.19491736997412,50
"prc",0.0669229348567223,36
"prc",0.271926795989092,42
"prc",0.361285889789407,35
"prc",0.108728281179187,29
"prc",0.266552064756443,58
"prc",0.290231446716661,37
"prc",0.358260300419951,34
"prc",0.121950524410726,38
"prc",0.225715813961921,46
"prc",0.0794195830013019,32
"prc",0.205787170785571,33
"prc",0.379228896324742,31
"prc",0.206362261101877,52
"prc",0.108321545573645,26
"prc",0.129450364639143,45
"prc",0.242775015661438,38
"prc",0.263832797881983,54
"prc",0.196873675659482,30
"prc",0.211657416015115,39
"prc",0.103436690299753,38
"prc",0.524399362378115,50
"prc",0.154194630423342,36
"prc",0.198413426566449,42
"prc",0.251664023642775,48
"prc",0.160002791452788,44
"prc",0.159000294471214,53
"prc",0.126695191420012,39
"prc",0.0715745866246631,33
"prc",0.19954277406401,52
"prc",0.526449236530336,66
"prc",-0.029503471257859,26
"prc",0.290122464055506,47
"prc",0.526153128567316,80
"prc",0.183173017954618,36
"prc",0.157903112379889,35
"prc",0.0328694341660422,21
"prc",0.187716346265949,40
"prc",0.251206360842631,37
"prc",0.141037640459653,42
"prc",0.188603624468487,40
"prc",0.0991423201752717,35
"prc",0.124755271292273,29
"prc",0.437027146071013,47
"prc",0.14185970837926,32
"prc",0.0482365193761264,31
"prc",0.112794136593356,27
"prc",0.0233987168369669,24
"prc",0.148003116951634,50
"prc",0.28332033680898,50
"prc",0.131905308445989,27
"prc",0.154130320078785,44
"prc",-0.00606867487423633,26
"prc",0.172236761805035,30
"prc",0.250092519389319,49
"prc",0.272108028698439,60
"prc",0.117695549265755,35
"prc",0.150998226138307,39
"prc",0.0708124566687198,26
"prc",0.137305031187248,33
"prc",0.19688276838776,46
"prc",0.390194171639525,61
"prc",0.172280116161222,41
"prc",0.143951421214505,39
"prc",0.300143993199967,54
"prc",0.448167642622949,60
"prc",0.217274989213374,34
"prc",0.222994929400601,46
"prc",-0.0243915534781876,23
"prc",0.0753317761976345,35
"prc",0.148268757128412,31
"prc",0.0250303875755373,36
"prc",0.224555587327363,39
"prc",0.0881320248479389,28
"prc",0.319465922462462,45
"prc",0.133641808713585,28
"prc",0.2580706761267,43
"prc",0.209888989504281,45
"prc",0.0522858368042929,41
"prc",0.0743720510603823,27
"prc",0.155163917957038,31
"prc",0.0265143305600128,30
"prc",0.118387170053982,46
"prc",0.281453282190761,36
"prc",0.349209835512892,46
"prc",0.343872202671334,45
"prc",0.0869951235198909,35
"prc",0.0964980827703816,31
"prc",0.0385394727873305,41
"prc",0.233799507730257,42
"prc",0.115424021043468,27
"prc",0.124115239171056,39
"prc",0.331482742557339,39
"prc",0.297975569694376,57
"prc",0.279924041099992,40
"prc",0.166531869241895,35
"prc",0.130122084979552,52
"prc",0.103009905282445,35
"prc",0.24614538651325,37
"prc",0.10321718636115,42
"prc",0.0590621244361368,33
"prc",0.144518754791341,39
"prc",0.256516257512255,52
"prc",0.351602635676607,36
"prc",0.209547317647649,28
"prc",0.222125763841722,52
"prc",-0.00940019205039111,24
"prc",0.0494667085261979,25
"prc",0.114483722719346,39
"prc",0.208618266402525,37
"prc",0.171268815701809,37
"prc",0.13573940861185,36
"prc",0.106939413647131,33
"prc",0.293586971156628,41
"prc",0.181019003311556,35
"prc",0.244833623839761,39
"prc",0.188539619947711,43
"prc",0.0278338852006139,29
"prc",0.231764006503474,40
"prc",0.175542536536597,44
"prc",0.0780515146929332,31
"prc",0.133726282991816,30
"prc",0.221261587795692,37
"prc",0.110254974022745,38
"prc",0.312648832770704,34
"prc",0.227942139133081,44
"prc",0.23981541578521,41
"prc",0.159900102777242,37
"prc",0.200665493616378,35
"prc",0.226042838298679,47
"prc",0.300082759165442,53
"prc",0.0972253251006352,40
"prc",0.198533931887234,45
"prc",0.167707172703984,43
"prc",0.397310638493383,62
"prc",0.21878375955483,41
"prc",0.112120435582839,37
"prc",0.26215406853523,33
"prc",0.287188073006988,44
"prc",0.154045232653928,44
"prc",0.188666031883628,36
"prc",0.240655639818961,35
"prc",0.104138789030486,23
"prc",0.161822074650166,30
"prc",0.168459060831068,33
"prc",0.189950779785548,42
"prc",0.190680857993589,35
"prc",0.193099698374851,36
"prc",0.298507618816551,51
"prc",0.24925512311761,51
"prc",0.250919171626241,43
"prc",0.135838072106845,37
"prc",0.287186873071626,46
"prc",0.229963411543354,46
"prc",0.0945547875828639,25
"prc",0.0166678288969777,38
"prc",0.15486740253254,45
"prc",0.0661481801336449,41
"prc",0.444197053984538,45
"prc",0.271977479850928,48
"prc",0.219317662374701,43
"prc",0.220557949270268,40
"prc",0.242769298746671,34
"prc",0.25150841599166,37
"prc",0.0700120488353366,41
"prc",0.214406941191421,32
"prc",0.272921626912704,37
"prc",0.295129683985484,38
"prc",0.33567009569511,48
