"","V1","V2"
"prc",0.225613436564328,36
"prc",0.290966974231597,38
"prc",0.0318239302062156,30
"prc",0.0812628598554133,53
"prc",0.182405701671526,23
"prc",0.174072306543296,34
"prc",0.224645143847858,21
"prc",0.169813526512909,62
"prc",0.274650118109843,51
"prc",0.342676167824926,84
"prc",0.345190430357504,48
"prc",0.244029771077593,24
"prc",0.350188018737507,62
"prc",0.269341891185819,50
"prc",0.0816275601133741,21
"prc",0.048942807626947,45
"prc",0.346477433443709,73
"prc",0.344170205285864,79
"prc",0.230680362777693,36
"prc",0.30394198829299,32
"prc",0.213000746386162,54
"prc",0.21498200432297,29
"prc",0.270670678084077,51
"prc",0.17806529515085,46
"prc",0.287600019567956,35
"prc",0.212327923105628,80
"prc",0.316589102709447,82
"prc",0.311267223627964,60
"prc",0.260737419597001,40
"prc",0.277724400501351,48
"prc",0.299901465097734,63
"prc",0.325447373745013,50
"prc",0.304156588038484,69
"prc",0.214771329564974,51
"prc",0.215462709438494,45
"prc",0.143425583001865,28
"prc",0.136215379895168,25
"prc",0.287508310642386,34
"prc",0.19893281158909,40
"prc",0.0730890960831597,26
"prc",0.140116134339341,20
"prc",0.250655795824075,69
"prc",0.210956104882518,30
"prc",0.179543572229461,26
"prc",0.172493196451196,41
"prc",0.520987136735143,52
"prc",0.269796626769718,23
"prc",0.256174481859905,50
"prc",0.103577231923849,43
"prc",0.0774751030397145,28
"prc",0.407113096787156,72
"prc",0.23717688454799,39
"prc",0.22298828621888,81
"prc",0.239006778846824,42
"prc",0.295285502719401,34
"prc",0.207032857838945,53
"prc",0.259179921179973,51
"prc",0.0615761239957247,36
"prc",0.138991408931895,38
"prc",0.157487486953957,44
"prc",0.141555365847661,65
"prc",0.237410599709872,29
"prc",0.266837840218955,46
"prc",0.259406450054809,37
"prc",0.144737963742193,32
"prc",0.230376594217092,43
"prc",0.114257441038704,41
"prc",0.172822694124599,30
"prc",0.137272850771928,42
"prc",0.0866028559610576,22
"prc",0.23267491003608,61
"prc",0.225868404968824,41
"prc",0.251158532668727,50
"prc",0.099904726925306,34
"prc",-0.0173866052850716,37
"prc",0.23081427344605,53
"prc",0.341330690625142,55
"prc",0.148611936995522,29
"prc",0.169946815252907,23
"prc",0.269033623510862,33
"prc",0.267848003578701,43
"prc",-0.0523445571130872,28
"prc",0.177751393261749,63
"prc",0.0803466105136984,33
"prc",0.24850192300327,49
"prc",0.501379969829383,71
"prc",0.285846041925891,38
"prc",0.264292083545314,61
"prc",0.277469381959652,34
"prc",0.126210354594422,25
"prc",0.370303193264111,51
"prc",0.274152833098801,43
"prc",0.232465970318344,47
"prc",0.119841761622742,32
"prc",0.230824968979292,34
"prc",0.244384609990132,40
"prc",0.0593744346809884,34
"prc",0.368671978695099,66
"prc",0.163173958983583,30
"prc",0.280785215580836,35
"prc",0.164654198320327,61
"prc",0.16676487747525,25
"prc",0.383723701113908,53
"prc",0.212898806290628,43
"prc",0.262427015467182,37
"prc",0.313486934262237,58
"prc",-0.0253682805679045,41
"prc",0.242890169560891,26
"prc",0.324236159646226,38
"prc",0.170889934015406,63
"prc",0.352497094858109,36
"prc",0.0192731491059028,25
"prc",0.105248925453782,44
"prc",0.0767532461119231,30
"prc",0.344765154128054,35
"prc",0.182649253669706,34
"prc",0.480192222482087,51
"prc",0.260331870383656,33
"prc",0.439205797031321,37
"prc",0.0145268960040537,35
"prc",0.121524968615039,26
"prc",0.390329600201153,35
"prc",0.159941355146139,30
"prc",0.234384802381837,58
"prc",0.274844077188047,46
"prc",0.190742419469809,59
"prc",0.207061649033544,54
"prc",0.170011694665414,33
"prc",0.245277454923729,37
"prc",0.0421663374493045,32
"prc",0.326371683488125,67
"prc",0.399997460607476,54
"prc",0.325328530853651,70
"prc",-0.0326717261677864,43
"prc",0.11286052720256,27
"prc",0.166835155933639,36
"prc",0.250632561420675,32
"prc",0.223493267531123,47
"prc",0.160425753084413,30
"prc",0.270179600224684,49
"prc",0.111275335012059,39
"prc",0.377211278737066,66
"prc",0.292847906385603,52
"prc",0.347775642062337,58
"prc",0.279621364129616,31
"prc",0.344194259756866,48
"prc",0.156328079990458,28
"prc",0.260015927701823,42
"prc",0.170871999253628,52
"prc",0.0666464771585101,32
"prc",0.200901656779917,34
"prc",0.20270036913135,37
"prc",0.113156736361265,38
"prc",0.165495219961557,57
"prc",0.302430913563288,47
"prc",0.123746967378127,25
"prc",0.331104126658071,65
"prc",0.196563056513631,57
"prc",0.333048274358734,43
"prc",0.210004263112376,49
"prc",0.169795476687963,31
"prc",0.339085743195998,47
"prc",0.1113753364846,21
"prc",0.287443933303596,35
"prc",0.272080314496404,58
"prc",0.31524318294627,52
"prc",0.157972181172329,44
"prc",0.248369047064517,62
"prc",0.122674212814309,36
"prc",0.367326737741903,85
"prc",0.280711100302162,37
"prc",0.204836991649742,30
"prc",0.330120150901596,44
"prc",0.175312983749124,43
"prc",0.0983975624684792,28
"prc",0.367026056632783,52
"prc",0.0242765750209162,25
"prc",0.338808368812315,47
"prc",0.0582636216459065,43
"prc",0.257120922941203,40
"prc",0.438068218068768,31
"prc",0.187412308896161,35
"prc",0.168338434685423,32
"prc",0.166393194904405,62
"prc",-0.0217326144858574,28
"prc",0.333140038902433,50
"prc",0.352183647992126,61
"prc",0.139659779371749,41
"prc",0.306282584789191,47
"prc",0.171497379857408,35
"prc",0.281300662529527,68
"prc",0.262837170233092,41
"prc",0.258381624712664,62
"prc",0.334802227042268,43
"prc",0.400406394840273,82
"prc",0.186742830193492,48
"prc",0.230108997611986,47
"prc",0.234475767968095,62
"prc",0.255217893005842,37
"prc",0.259139231136525,31
"prc",0.224302736872205,34
"prc",0.232921985909891,34
"prc",0.103797088565725,20
"prc",0.227890031715472,57
"prc",0.150789742148664,30
"prc",0.272335879549877,40
"prc",0.294330782819375,62
"prc",0.369995609498491,59
"prc",0.297372172675735,33
"prc",0.0202586038785019,25
"prc",0.213286653597401,39
"prc",0.00122461688293911,20
"prc",0.378946722551048,54
"prc",0.279805243928533,24
"prc",0.296388216200285,58
"prc",0.335574718882038,43
"prc",0.208910935249034,29
"prc",0.0896443089937755,27
"prc",0.239434744433555,48
"prc",0.204148513561243,52
"prc",0.15984483850709,20
"prc",0.210863346891551,31
"prc",0.149194818378664,48
"prc",0.19703464210143,38
"prc",0.233557942571648,57
"prc",0.11037169464106,59
"prc",0.175167419573237,33
"prc",-0.0474029204644738,44
"prc",0.305313499157372,39
"prc",0.170357956287232,30
"prc",0.240945410110129,32
"prc",0.241139248169173,69
"prc",0.251323030824846,39
"prc",0.269947894092503,39
"prc",0.262466227028099,66
"prc",0.20941280386438,34
"prc",0.178944830533811,31
"prc",0.107917743713011,25
"prc",0.326729120205832,74
"prc",0.16533873331167,29
"prc",0.235737043842582,51
"prc",0.117047548676275,30
"prc",0.373743970101772,50
"prc",0.273822580098503,34
"prc",0.0791578970301677,32
"prc",0.3877829576165,36
"prc",0.192450298910559,35
"prc",0.358585774326131,62
"prc",0.390805314234732,76
"prc",0.22234257844085,58
"prc",0.332363888866213,50
"prc",0.368423271292693,60
"prc",0.267540059601705,41
"prc",-0.00783092179545658,38
"prc",0.0593956148128628,43
"prc",0.09893035666241,28
"prc",0.136226299165876,45
"prc",0.239095577783609,61
"prc",0.334476648395351,56
"prc",0.0834825289421989,32
"prc",0.214901786832705,54
"prc",0.269160635834834,40
"prc",0.315955260078989,68
"prc",0.285523723823603,51
"prc",0.254690345485841,28
"prc",0.115557716979426,36
"prc",0.0682172707018132,20
"prc",0.125508798311063,27
"prc",0.252729008972517,47
"prc",0.246600654932999,55
"prc",0.320323024624046,66
"prc",0.160351235678547,41
"prc",0.305096327793401,68
"prc",0.278875478595842,40
"prc",0.104011115803036,31
"prc",0.11101134608518,54
"prc",0.27745251776541,36
"prc",0.192118229809144,44
"prc",0.377331661915169,55
"prc",0.28193791204753,63
"prc",0.126173209810228,23
"prc",0.172632225116751,36
"prc",0.299038018376256,51
"prc",0.31416845643345,48
"prc",0.414504306572216,57
"prc",0.188774761848298,39
"prc",0.238987140485779,46
"prc",0.414460787911187,72
"prc",0.201749097817011,42
"prc",0.306774175158044,59
"prc",0.191238854475246,41
"prc",0.191478392488195,62
"prc",0.200955475160998,45
"prc",0.242273523453258,60
"prc",0.268480801574849,79
"prc",0.168893216310215,33
"prc",0.19823385420091,29
"prc",0.412454924981986,53
"prc",0.277540092265106,27
"prc",0.171241716408792,33
"prc",0.207606592163827,22
"prc",0.266780198241913,25
"prc",0.17871144830441,31
"prc",0.382301313195231,43
"prc",0.284357838179624,61
"prc",0.245588896847239,33
"prc",0.430087088304846,31
"prc",0.304717748141117,40
"prc",0.170229772056599,44
"prc",0.0513938360668573,20
"prc",0.319945646563874,56
"prc",0.178560965853542,28
"prc",0.190210957878689,32
"prc",0.335307424636192,66
"prc",0.35397490158878,72
"prc",0.0946218345769882,49
"prc",0.311751084517797,47
"prc",0.293514508106654,41
"prc",0.209566240293047,53
"prc",0.328575983359022,42
"prc",0.285620339539213,40
"prc",0.198695362542354,35
"prc",0.45357389834956,103
"prc",0.431018971859331,73
"prc",0.276784390506755,31
"prc",0.208134579754015,83
"prc",0.30558393473043,65
"prc",0.395531608987344,95
"prc",0.37465708185106,75
"prc",0.217005481157342,53
"prc",0.281871301616067,50
"prc",0.387678096768008,57
"prc",0.226246107359892,36
"prc",0.205636438281531,45
"prc",0.285035095813173,46
"prc",0.185100393078345,65
"prc",0.436217358211494,54
"prc",0.0583138191003316,39
"prc",0.251316609865548,60
"prc",0.0622670033740282,44
"prc",0.276259569449752,27
"prc",0.212188918693722,63
"prc",0.202959746863036,42
"prc",0.0879527431793109,46
"prc",0.293280987556951,43
"prc",0.251608237731818,58
"prc",0.127359465307501,58
"prc",0.173199959102397,34
"prc",0.32896212200415,39
"prc",0.202073233241544,42
"prc",0.220639192293599,62
"prc",0.192998709020972,43
"prc",0.235283448753933,25
"prc",0.421311547873158,39
"prc",0.177178779950128,20
"prc",0.234947753355053,50
"prc",0.102584167647851,43
"prc",0.103100779478566,33
"prc",0.395001032089851,67
"prc",0.171000484513648,35
"prc",0.0793944680270757,19
"prc",0.212819803864695,43
"prc",0.330773916500894,59
"prc",0.153517874784804,32
"prc",0.235355734532316,32
"prc",0.347308930429703,47
"prc",0.231868891306221,69
"prc",0.141537518247085,53
"prc",0.249507291413771,33
"prc",0.296991075559282,34
"prc",0.424736810832321,82
"prc",0.260804163971551,37
"prc",0.312005271914178,55
"prc",0.116447803186728,23
"prc",0.0670604823369935,29
"prc",0.314102670115912,64
"prc",0.328063529603841,62
"prc",0.371799467840396,58
"prc",0.364855851861557,44
