"","V1","V2"
"prc",0.196731959350371,49
"prc",0.340260610061095,52
"prc",0.0373639379173298,32
"prc",0.0744352873277796,21
"prc",0.106066427566476,38
"prc",0.0423649716990835,33
"prc",0.435500395211263,44
"prc",0.0886525651482025,34
"prc",0.164165551535438,45
"prc",0.148576573013858,34
"prc",0.137239612723317,32
"prc",0.054770125661721,27
"prc",0.0506693996018821,23
"prc",0.264433010573243,42
"prc",0.114849312561838,41
"prc",0.131475307121234,27
"prc",0.323154307531248,39
"prc",0.215971468057593,48
"prc",0.242921232767312,49
"prc",0.0513895832297082,22
"prc",0.095428406319161,36
"prc",0.0839943924643026,29
"prc",-0.0384593160551808,26
"prc",-0.00956298030465476,23
"prc",0.258983959880767,53
"prc",0.16918861454791,34
"prc",0.15611561564126,47
"prc",0.110099787416083,44
"prc",0.195010366636128,35
"prc",0.0817708503315225,27
"prc",-0.0209724348345224,24
"prc",0.0512130764474654,49
"prc",0.0576057952126561,31
"prc",0.219025389022084,47
"prc",0.145909493392717,46
"prc",0.179394415454464,36
"prc",0.317591091189716,60
"prc",0.0939142293307711,34
"prc",0.195872519446592,41
"prc",0.24312152579445,50
"prc",0.160823540819042,45
"prc",0.304146618436218,44
"prc",0.00101169618147918,40
"prc",0.149824346922082,37
"prc",0.135942401309205,44
"prc",0.203389102834113,45
"prc",0.199780322940582,36
"prc",0.0391937349965869,33
"prc",0.106159631661048,44
"prc",0.0893596223060626,36
"prc",0.211024951604743,43
"prc",0.143414303946181,43
"prc",0.116210783998774,30
"prc",0.225216427858572,38
"prc",0.125161833447021,49
"prc",0.166385788426132,37
"prc",0.0297024775535672,36
"prc",0.175128033024935,42
"prc",0.180175944219672,42
"prc",0.0239461901134757,21
"prc",-0.0216694105293273,33
"prc",0.0912470634396681,34
"prc",-0.00152906456651787,22
"prc",0.0658789306113898,38
"prc",0.509134354670258,69
"prc",0.00876613063043824,32
"prc",0.228579744301444,42
"prc",0.0248786016326288,27
"prc",0.239718514068016,47
"prc",0.362938513997577,35
"prc",0.236438214023798,51
"prc",0.0945133743035224,32
"prc",0.0559731195741972,34
"prc",0.160271306568391,36
"prc",0.585849093553409,54
"prc",0.0573630872377943,40
"prc",0.213253670763407,54
"prc",0.127868278420841,37
"prc",0.261454531081733,59
"prc",0.0908003946404685,35
"prc",0.045472207310993,37
"prc",0.176028967702615,35
"prc",0.0983682374650722,42
"prc",0.030752497894379,40
