"","V1","V2"
"prc",0.374760047352015,43
"prc",0.396324642986863,50
"prc",0.333101297450234,45
"prc",0.40993414674283,63
"prc",0.238316452455543,47
"prc",0.2463546522305,27
"prc",0.415498753512716,58
"prc",0.217903912783071,24
"prc",0.257491453772995,29
"prc",0.26296482807774,45
"prc",0.321530071106173,25
"prc",0.398680909939256,49
"prc",0.291240614482439,49
"prc",0.558077603844816,82
"prc",0.631943731989492,51
"prc",0.252104786909642,54
"prc",0.326792734027384,34
"prc",0.336105779399365,71
"prc",0.36838015269269,47
"prc",0.267493841252564,25
"prc",0.366883970848193,37
"prc",0.384461395551323,51
"prc",0.298044216600703,51
"prc",0.355387390869505,87
"prc",0.391907342794333,64
"prc",0.412521404059713,41
"prc",0.330762914592108,42
"prc",0.196328809546015,38
"prc",0.344345584539514,42
"prc",0.267038135911502,43
"prc",0.23252113778418,43
"prc",0.409653508105114,24
"prc",0.278279345206478,54
"prc",0.248102124903315,36
"prc",0.240724121290716,29
"prc",0.211797844532001,18
"prc",0.180872580975148,35
"prc",0.367666008138262,46
"prc",0.191723889113386,34
"prc",0.375485378725673,51
"prc",0.2397042280452,34
"prc",0.138600550848698,31
"prc",0.243388489764549,83
"prc",0.309969880162537,39
"prc",0.376772769471521,54
"prc",0.382097492182408,50
"prc",0.341541251812824,34
"prc",0.21049054262557,50
"prc",0.332302543676513,34
"prc",0.203775427439524,31
"prc",0.285603309980794,40
"prc",0.45924704484185,42
"prc",0.206537273045008,52
"prc",0.223197703465783,21
"prc",0.441009252141321,40
"prc",0.367538162782496,83
"prc",0.319365297040774,42
"prc",0.294415724673765,31
"prc",0.286485920451472,26
"prc",0.364505812973697,61
"prc",0.345394296379322,57
"prc",0.30543446047962,77
"prc",0.245333732678829,38
"prc",0.461833569345375,52
"prc",0.236580382731615,24
"prc",0.407340133111084,50
"prc",0.330356557070661,42
"prc",0.286317932811,50
"prc",0.23041326252214,29
"prc",0.323208920473927,40
"prc",0.355931322884509,84
"prc",0.393511101630535,66
"prc",0.391379079897614,68
"prc",0.150096379990562,30
"prc",0.309433774752542,39
"prc",0.382692111739341,54
"prc",0.270294117171536,38
"prc",0.26755978082891,49
"prc",0.255157335043392,39
"prc",0.28045087278638,36
"prc",0.334038563142622,37
"prc",0.301647662021877,44
"prc",0.229759435427978,44
"prc",0.151491196437867,38
"prc",0.423882556084142,50
"prc",0.21518394871341,28
"prc",0.2962901835328,46
"prc",0.319892414909623,51
"prc",0.375223177325747,49
"prc",0.339289471871749,42
"prc",0.218390055039861,29
"prc",0.211209289259003,29
"prc",0.33234429853037,44
"prc",0.251969479227292,38
"prc",0.20920795162044,44
"prc",0.202745362920139,33
"prc",0.181918081217902,45
"prc",0.301836825437186,53
"prc",0.435002612861823,67
"prc",0.240967720649479,37
"prc",0.461836104714403,69
"prc",0.342759279540795,53
"prc",0.383950008885825,78
"prc",0.356523096860551,41
"prc",0.316424955759271,56
"prc",0.324557253518781,38
"prc",0.266252946248095,40
"prc",0.377626755256023,39
"prc",0.382385004139779,36
"prc",0.392965503055785,44
"prc",0.519977220952073,74
"prc",0.362816486172743,41
"prc",0.169724972663338,44
"prc",0.297847482202136,40
"prc",0.305404253259265,45
"prc",0.414723889593619,68
"prc",0.4133312979903,54
"prc",0.452326980295098,56
"prc",0.246676956352906,44
"prc",0.235804964743153,39
"prc",0.454544811231614,63
"prc",0.281051558950259,37
"prc",0.355945686862128,40
"prc",0.273999919247649,38
"prc",0.237298785081754,47
"prc",0.191093861844537,31
"prc",0.191573293238294,24
"prc",0.219811705261031,43
"prc",0.377006679073378,48
"prc",0.3656141246879,47
"prc",0.298023788642102,51
"prc",0.543698987948946,62
"prc",0.230201348885163,52
"prc",0.266183873185815,35
"prc",0.442333780993507,49
"prc",0.424045165402121,39
"prc",0.269492424946169,19
"prc",0.242907842945527,39
"prc",0.223089470829011,33
"prc",0.17610783849222,40
"prc",0.335161562538432,46
"prc",0.266501037985013,43
"prc",0.481974787547746,50
"prc",0.286195150521931,38
"prc",0.244753042274684,44
"prc",0.377844737648197,30
"prc",0.30132611894067,46
"prc",0.418520595232463,53
"prc",0.317847556097287,36
"prc",0.444439486116901,47
"prc",0.410112086544544,83
"prc",0.281730437081892,21
"prc",0.285340580094569,45
"prc",0.266045983092969,43
"prc",0.319903231241978,45
"prc",0.398056142380571,42
