"","V1","V2"
"prc",0.521397747537852,91
"prc",0.398492747303464,65
"prc",0.357832332298196,41
"prc",0.302250874174357,40
"prc",0.265468951996379,36
"prc",0.312139189965731,56
"prc",0.322545993322799,40
"prc",0.566224107167811,97
"prc",0.149102478806916,46
"prc",0.332336236556773,52
"prc",0.331313285043865,101
"prc",0.406159971975448,44
"prc",0.429107458085625,44
"prc",0.488863587346951,25
"prc",0.561582826899693,89
"prc",0.338733317102032,57
"prc",0.38591428127432,67
"prc",0.406338094858927,42
"prc",0.409301382278403,64
"prc",0.316800921229353,38
"prc",0.289035521954773,33
"prc",0.33305427446304,56
"prc",0.358862511635594,54
"prc",0.298309970374091,46
"prc",0.354289447734607,75
"prc",0.598547555609223,48
"prc",0.525619477766256,95
"prc",0.564694767794298,77
"prc",0.435650748752021,65
"prc",0.505461777448472,55
"prc",0.494288478976152,78
"prc",0.294306007387555,51
"prc",0.300292430108267,46
"prc",0.21876528171165,46
"prc",0.376479922663055,38
"prc",0.271460294094229,44
"prc",0.351502629490934,43
"prc",0.323427198595166,41
"prc",0.586885870155678,81
"prc",0.501254106336182,67
"prc",0.372882086665315,57
"prc",0.269953719582774,38
"prc",0.232615088376162,49
"prc",0.560501202840139,48
"prc",0.383350638330311,47
"prc",0.47709960741557,47
"prc",0.498175542326096,80
"prc",0.330844339522004,66
"prc",0.386893781052683,47
"prc",0.370209775105776,46
"prc",0.292853732422067,43
"prc",0.503565103623687,67
"prc",0.466726528345151,46
"prc",0.271181895828934,46
"prc",0.487544682919249,75
"prc",0.323562061527342,46
"prc",0.44694154718763,59
"prc",0.61247778737041,70
"prc",0.321042353955152,44
"prc",0.382416245136227,51
"prc",0.436607912994702,47
"prc",0.309491174958427,43
"prc",0.303231555596724,98
"prc",0.182432527252126,50
"prc",0.591485218024247,46
"prc",0.304486192394523,39
"prc",0.286269684196724,52
"prc",0.457380705724525,56
"prc",0.65669881561698,50
"prc",0.424133032681603,55
"prc",0.263777561051333,39
"prc",0.392757819859384,39
"prc",0.192089846138386,49
"prc",0.314310668986473,32
"prc",0.305214694994958,57
"prc",0.486475293444579,49
"prc",0.550274251992358,82
"prc",0.336334014168447,34
"prc",0.471294885016065,36
"prc",0.221467271117019,42
