"","V1","V2"
"prc",-0.0417099992683449,22
"prc",-0.0180707143882618,21
"prc",-0.0203231487374789,19
"prc",0.0677772420149881,31
"prc",0.0722277546689535,38
"prc",0.0266566359994056,26
"prc",-0.070090408508538,16
"prc",-0.0437649700898385,23
"prc",0.0175758345542001,40
"prc",0.0148071583427087,33
"prc",-0.0706014365518429,14
"prc",0.0417982986800409,36
"prc",0.0218456783521847,47
"prc",-0.0837711525178861,17
"prc",0.0489107342279863,31
"prc",0.0335821496527277,33
"prc",-0.027703307055156,27
"prc",-0.000171833048556365,37
"prc",0.00964344903059742,28
"prc",-0.116606191895884,18
"prc",-0.0517743812090553,25
"prc",0.136566392403808,56
"prc",0.0219084809577166,50
"prc",0.0109264694884712,32
"prc",0.0089953639178409,39
"prc",0.020489639404102,35
"prc",-0.0544600363828096,23
"prc",-0.0765427538838384,25
"prc",-0.0624033567174246,24
"prc",-0.00991956410993475,28
"prc",0.0310472925127867,29
"prc",0.0517611860020963,35
"prc",0.00809971717962374,34
"prc",-0.0736116030242513,16
"prc",0.0438315182951662,17
"prc",-0.0312869275228906,20
"prc",0.0262125944958854,26
"prc",0.106632039653612,49
"prc",-0.021436855252467,25
"prc",-0.0847085122965897,16
"prc",-0.0883189028244027,16
"prc",0.0444190465280896,25
"prc",-0.0310483082900664,29
"prc",0.0466436624653893,35
"prc",-0.0118794565745538,26
"prc",-0.0666025524090647,14
"prc",0.025535891959535,21
"prc",-0.0297278649392812,28
"prc",-0.0322308298299893,27
"prc",-0.062779889451979,31
"prc",-0.023565509924026,42
"prc",0.0175187440462155,30
"prc",-0.0607662900610297,23
"prc",-0.076913585278443,23
"prc",0.0837947305559418,34
"prc",-0.054101372736634,27
"prc",-0.0130240290167321,25
"prc",0.0368803119037629,33
"prc",0.00186178422423408,18
"prc",0.0634774830505508,39
"prc",-0.0278162902356217,38
"prc",0.037343438036612,32
"prc",0.0118926546599387,37
"prc",0.058436483260445,39
"prc",0.00785425731647467,35
"prc",-0.0585025947814917,22
"prc",-0.0272299611706323,22
"prc",0.00715880449395627,24
"prc",-0.015151817922243,24
"prc",-0.0020898613138307,25
"prc",0.0744132453289029,32
"prc",-0.00666979516253752,25
"prc",0.026734456659806,27
"prc",-0.0234931653129923,26
"prc",-0.0708528706317256,29
"prc",-0.0436891891319743,23
"prc",-0.0918804742860626,21
"prc",-0.0404697392099336,39
"prc",0.0473246561347817,34
"prc",0.0944027866574698,30
"prc",-0.00646239315132227,27
"prc",-0.0609158478271874,25
"prc",0.0728781409527851,25
"prc",0.0135633771197286,28
"prc",0.00508954144913849,47
"prc",0.00991300539935336,35
"prc",-0.035207379435043,24
"prc",0.00743417904228337,25
"prc",-0.00640514249566431,28
"prc",0.0490252827127994,36
"prc",-0.111939915481535,21
"prc",0.0280979831936751,36
"prc",-0.0331722623866745,22
"prc",-0.0469706740563589,24
"prc",0.0283017248805503,22
"prc",-0.0163236071961914,21
"prc",0.0186289990631243,30
"prc",0.0223241928973984,43
"prc",-0.0585982675079768,41
"prc",-0.0430241719565774,30
"prc",-0.00465765085783513,27
"prc",0.021201535210963,23
"prc",0.00610681581986593,27
"prc",-0.0530732645095308,22
"prc",0.039579299822194,31
"prc",-0.083908278929234,22
"prc",0.0246041745819407,25
"prc",-0.0216566817626795,20
"prc",-0.0278605830541574,42
"prc",-0.0380045309089416,23
"prc",-0.0733929578642196,22
"prc",-0.00519870673790209,37
"prc",-0.0593398428648053,32
"prc",-0.0563749846279183,19
"prc",-0.00422800421705652,28
"prc",-0.126503178181729,12
"prc",0.00826733422447361,36
"prc",-0.00146221737176472,26
"prc",-0.013798501205028,32
"prc",0.0138278792021504,22
"prc",0.0467246843445316,28
"prc",-0.0588597085543306,27
"prc",0.00684837613273047,30
"prc",-0.0563077217161509,26
"prc",-0.0148624825901261,30
"prc",0.01184810089687,23
"prc",0.0196173518514443,27
"prc",-0.010676840055807,23
"prc",0.103326552635899,63
"prc",-0.0304126156114188,26
"prc",0.0987905654998715,35
"prc",0.00674607134396758,31
"prc",-0.0626287080102838,24
"prc",-0.0308935917356946,16
"prc",-0.0436972337074614,28
"prc",-0.045902251570449,16
"prc",-0.0369661702836553,18
"prc",0.0196475672065372,24
"prc",0.000474149956842702,21
"prc",-0.0388650602525027,23
"prc",-0.00820711542843092,27
"prc",-0.00824903398697429,31
"prc",0.105683894467851,47
"prc",0.0140579654852513,21
"prc",0.101569573189972,42
"prc",-0.0417745973121411,37
"prc",0.0765293889821452,47
"prc",0.125547355485934,48
"prc",-0.0771771044379064,23
"prc",0.0989584676251181,35
"prc",-0.011786086798883,23
"prc",-0.04370486576521,25
"prc",-0.00412975116021128,32
"prc",-0.0088033706197223,39
"prc",0.0101956431312925,30
"prc",0.066212898744818,45
"prc",0.0938812896354562,48
"prc",-0.00210902386481928,32
"prc",0.0368316578823964,36
"prc",-0.0701216620530057,29
"prc",0.0356796866039946,44
"prc",0.125082243254006,49
"prc",-0.0135902921046477,18
"prc",0.065048724681906,27
"prc",-0.0867271801726162,20
"prc",-0.0843204914991214,16
"prc",-0.0604272096534716,23
"prc",-0.00370291754046419,31
"prc",0.0473983891529269,31
"prc",-0.0322417445037076,28
"prc",0.125656096064577,45
"prc",-0.00348217229367983,26
"prc",-0.0728118533404617,20
"prc",0.0941178101589721,34
"prc",0.0214885421764726,44
"prc",-0.0566104784658106,36
"prc",0.0522157457165931,40
"prc",-0.0155154541615105,21
"prc",-0.0116790666313404,23
"prc",-0.000943435428335386,40
"prc",-0.0373130346329737,26
"prc",-0.0999793550563867,21
"prc",0.0259185969914474,30
"prc",0.00538018513507411,20
"prc",-0.0448568486581173,23
"prc",0.0386381122448902,32
"prc",0.0235344795819701,17
"prc",0.0371621296571239,36
"prc",-0.0761223320775282,17
"prc",0.053896962023048,41
"prc",-0.0108201278877609,41
"prc",-0.0412050342343419,19
"prc",0.0231919181219065,32
"prc",0.0726664666763927,39
"prc",-0.0428234413327357,18
"prc",-0.0201095330934314,22
"prc",0.0129878351097817,33
"prc",-0.0900888045500124,13
"prc",0.149483407180775,36
"prc",0.0922178393973987,30
"prc",0.0271761353721148,26
"prc",-0.017937628928225,25
"prc",0.0321416353085535,33
"prc",0.0673058036477396,29
"prc",-0.0242967542409714,29
"prc",0.0294890376728247,34
"prc",-0.018182046751163,37
"prc",0.0157255450578626,22
"prc",-0.0418647611979395,26
"prc",-0.0815579900976417,19
"prc",0.0137527400373901,30
"prc",0.116098710593274,52
"prc",0.00771642658941667,22
"prc",-0.0351229075302242,18
"prc",-0.0123397407564791,24
"prc",-0.00941390786402147,21
"prc",-0.0631153497877805,28
"prc",-0.0399574114666229,24
"prc",0.0195005893450705,42
"prc",0.0242655867436791,33
"prc",-0.0557056868482637,25
"prc",-0.0403819813845022,32
"prc",-0.0474922441111366,24
"prc",0.0587496566020098,21
"prc",0.103365319839076,55
"prc",0.0796865124277332,26
"prc",0.0411834950294966,23
"prc",-0.00149386865652952,29
"prc",-0.0749119229748042,19
"prc",-0.0533727990194023,22
"prc",-0.0157643181902776,22
"prc",-0.0306958119891693,32
"prc",-0.0488076463247668,17
"prc",-0.00758105310191419,21
"prc",-0.00648425457496926,25
"prc",0.0513011503215039,41
"prc",-0.000786493836774253,34
"prc",-0.00226757241120818,32
"prc",0.0990150635112442,45
"prc",0.0197936229404135,35
"prc",-0.106108255046511,21
"prc",-0.0512124343450163,30
"prc",-0.030149325489377,28
"prc",0.0404540848790431,34
"prc",-0.10032955258966,16
"prc",0.0570366127797238,37
"prc",0.0192644427717645,31
"prc",-0.0177529024130062,32
"prc",-0.0334691659348341,25
"prc",-0.0143756629643487,27
"prc",-0.0583073963578243,27
"prc",-0.0315411283441034,28
"prc",0.00381410642600089,17
"prc",0.000403662854988201,42
"prc",-0.016479393841297,24
"prc",-0.0571574542238651,19
"prc",-0.0328182696557476,16
"prc",-0.0283345144535141,19
"prc",0.128397566652857,39
"prc",0.0454353112275438,30
"prc",0.117856050571701,33
"prc",0.0118579195010677,35
"prc",-0.0126000589356922,24
"prc",-0.0146592744554886,33
"prc",0.109943151085765,22
"prc",0.0435301659544747,24
"prc",0.0559022674698602,20
"prc",0.277674642102884,41
"prc",-0.102763036834167,18
"prc",0.0592857923741252,40
"prc",0.053669218363916,30
"prc",-0.0544845327662815,24
"prc",-0.143647076266489,12
"prc",-0.0887554016871853,21
"prc",-0.0632542976291448,25
"prc",-0.0494324351050069,31
"prc",-0.0633978785684004,18
"prc",-0.0423983887688019,26
"prc",-0.0357382454293068,22
"prc",-0.0561802588120176,19
"prc",-0.0727274815186712,28
"prc",-0.0648529943351762,20
"prc",-0.0175170632051852,22
"prc",-0.00827835164872893,30
"prc",0.0131956867552271,23
"prc",0.00934004407266484,26
"prc",0.16471105644799,39
"prc",-0.0811602071912813,20
"prc",0.0348141713302546,45
"prc",-0.105450307691068,25
"prc",-0.0552318181475515,23
"prc",-0.0224302717697277,27
"prc",-0.0150806844481906,24
"prc",-0.0366368134982665,21
"prc",-0.035659695833958,44
"prc",0.0707279793329208,49
"prc",0.178183133424278,39
"prc",-0.0215873849313414,22
"prc",0.0636581397681114,30
"prc",-0.031611588900708,22
"prc",0.0400880139189608,27
"prc",-0.000655342828683263,23
"prc",-0.0873536427996541,13
"prc",0.0936796745622311,52
"prc",-0.0291929659281182,21
"prc",0.00998132776605951,27
"prc",-0.0343340894971591,25
"prc",-0.0732966220932191,22
"prc",-0.0136331872726042,15
"prc",-0.0231342898970287,22
"prc",-0.0958273447197223,17
"prc",-0.0623088473497945,22
"prc",0.0444480823929075,38
"prc",0.0665848892480683,42
"prc",-0.0296865757838732,27
"prc",0.0643580697046812,35
"prc",-0.0784640762313068,26
"prc",0.0125161309356746,33
"prc",-0.0679973099798914,22
"prc",-0.0273756462079016,26
"prc",0.0688307472844334,42
"prc",-0.00322787335279452,39
"prc",0.20284371694139,53
"prc",0.0473103197291493,30
"prc",0.00439092052634805,22
"prc",0.0438908794733203,34
"prc",-0.0457328381679733,25
"prc",-0.0295106645891735,23
"prc",-0.045253303598923,20
"prc",-0.00644611413490173,27
"prc",-0.0724750629369644,26
"prc",-0.034321414168705,36
"prc",0.202811750952136,48
"prc",-0.0575777048586557,23
"prc",0.0577302663261984,22
"prc",-0.0197504293018331,37
"prc",0.0411796228893503,41
"prc",0.0885845949357449,24
"prc",-0.0388558470990107,24
"prc",-0.0377399534985021,29
"prc",0.101188612013197,30
"prc",-0.0725657402331411,21
"prc",-0.00422188161872327,30
"prc",0.0780559512198556,34
"prc",-0.0237605053791776,29
"prc",-0.0309606468576171,26
"prc",-0.100499286160019,12
"prc",-0.010826842066211,34
"prc",-0.0119903609308177,29
"prc",0.0361709550177386,28
"prc",-0.105156211662928,21
"prc",-0.00415248496330106,37
"prc",-0.0131330894971924,34
"prc",0.0232858114874027,25
"prc",-0.0273838688314472,27
"prc",0.0421590687633109,35
"prc",0.0219591422679414,37
"prc",0.0413077462965842,26
"prc",-0.0627111803936571,18
"prc",-0.0389473518568511,28
"prc",0.0236362405962256,24
"prc",0.0653591448548889,38
"prc",-0.0681141111516741,29
"prc",0.00097499428618261,30
"prc",-0.0177864263529944,23
"prc",0.0668453407109551,39
"prc",-0.00600953388876994,20
"prc",-0.0603202382124522,19
"prc",0.0293014661775098,20
"prc",-0.038547586289271,18
"prc",-0.0136869725670812,32
"prc",0.15216226189589,47
"prc",-0.0516307952697845,25
"prc",0.169254701970255,17
"prc",0.0613304671640599,26
"prc",-0.0814174392038737,26
"prc",-0.052367232713264,25
"prc",0.0705129603500131,32
"prc",-0.0419999869543986,23
"prc",0.0132399481996054,42
"prc",0.0120229512806434,22
"prc",0.170587506772786,34
"prc",0.0535621122613221,25
"prc",-0.0193705353378227,24
"prc",-0.0144817686221544,32
"prc",0.000190452133013191,19
"prc",0.0571770589566771,33
"prc",-0.031036209557662,27
"prc",-0.0172188634425402,38
"prc",-0.0562968108050671,23
"prc",-0.0786268338301749,20
"prc",-0.124528694314353,20
"prc",-0.122148658575435,29
"prc",0.0417980423356936,24
"prc",0.0138312657130882,30
"prc",0.127866768841449,37
"prc",0.0330398348245003,26
"prc",-0.0413405077832331,30
"prc",-0.00510256603332784,20
"prc",-0.0287661906567347,17
"prc",-0.0354726091009912,17
