"","V1","V2"
"prc",0.0629018339407904,39
"prc",-0.0938972922336931,23
"prc",-0.0619145557810278,59
"prc",0.00440686150600075,27
"prc",-0.0681281302441094,24
"prc",0.000213436715889211,43
"prc",0.0183662146684148,32
"prc",0.156744061666449,31
"prc",0.03432891635069,53
"prc",-0.00215209380997454,46
"prc",-0.0311950535923425,29
"prc",-0.00249296596839878,39
"prc",0.0653780755495616,51
"prc",-0.0490218036580721,42
"prc",0.0486523558286147,53
"prc",-0.0371789516675669,29
"prc",0.1403381028198,51
"prc",0.058975246986283,65
"prc",0.0159548354073994,31
"prc",-0.0967609190320888,23
"prc",0.00882760848630877,31
"prc",0.0451024954727687,42
"prc",-0.0240387422380531,34
"prc",0.0404657749467365,53
"prc",0.0667883849386856,40
"prc",-0.0654854229193948,26
"prc",-0.0256214566416491,36
"prc",-0.0618626727345491,28
"prc",0.0376399311013337,28
"prc",-0.0379821338010587,24
"prc",-0.0189934783538475,29
"prc",-0.047161648694298,28
"prc",-0.0204132429734968,42
"prc",-0.010449215612356,33
"prc",-0.0185176052321114,22
"prc",-0.0647433280137678,29
"prc",-0.019224097048042,29
"prc",0.00518976035208314,43
"prc",0.099296849788824,50
"prc",-0.0559560350951392,28
"prc",0.123917516442564,47
"prc",-0.0960260644544135,33
"prc",0.0111369621386642,43
"prc",-0.11447349980364,36
"prc",0.0200567700401606,45
"prc",0.0683731528781537,45
"prc",-0.0435294537330229,49
"prc",-0.0405002331299086,19
"prc",-0.0167159196395683,38
"prc",-0.0414598126046579,53
"prc",0.0827486789659323,43
"prc",-0.0457866434144842,36
"prc",-0.0334188423654539,40
"prc",0.0113321679848812,18
"prc",0.150718786385385,36
"prc",-0.0976342175341229,31
"prc",0.0542758244444963,53
"prc",-0.061416281978965,33
"prc",-0.00405189405761513,28
"prc",-0.0162611130307264,43
"prc",-0.0410136119338373,17
"prc",-0.0948441339133526,22
"prc",0.00357433091885611,44
"prc",-0.0283092384453972,40
"prc",-0.0660413816853372,32
"prc",0.0266908886428813,46
"prc",0.209511535839799,35
"prc",0.059792546987004,46
"prc",0.0315082960686299,51
"prc",-0.036194657325909,29
"prc",-0.00949052468435291,45
"prc",-0.0511522321968212,33
"prc",-0.0218962072055129,39
"prc",-0.0425381459428144,32
"prc",-0.00309318568155754,43
"prc",-0.00852150264214359,41
"prc",0.125289767085684,51
"prc",0.00212708169777019,43
"prc",-0.00766497284667019,56
"prc",0.0268468722193411,44
"prc",0.0188378340604843,23
"prc",0.0431093281925674,49
"prc",-0.0356191339452441,45
"prc",-0.0653636621566051,30
"prc",-0.00969766041273069,35
"prc",0.0100893841271161,34
"prc",-0.0581819300600967,32
"prc",-0.00627582043263258,30
"prc",-0.0459542003693972,26
"prc",0.00880896028277336,41
"prc",-0.0306162148695804,33
"prc",0.057534003123988,43
"prc",0.145526369906158,49
"prc",0.0452987041441249,44
"prc",-0.0342305938096936,24
"prc",0.00221847693983685,34
"prc",-0.03460828680189,34
"prc",-0.0170416584328803,48
"prc",0.0325610208109606,54
"prc",0.0578686820615229,38
"prc",0.152598471170218,50
"prc",-0.0394788995292951,25
"prc",0.0274294647070415,44
"prc",0.00637409667018801,29
"prc",0.196523657496379,38
"prc",-0.0284340815150234,30
"prc",0.0819947765022516,60
"prc",0.0864268937502422,52
"prc",-0.0499986117250998,45
"prc",-0.0299396525831966,38
"prc",-0.00698868913484701,50
"prc",0.076086821409545,38
"prc",-0.0772845383817513,25
"prc",-0.0307475184961496,23
"prc",-0.00064205810327229,50
"prc",0.0535811340761389,49
"prc",0.0082163866893297,24
"prc",-0.0590694815589699,20
"prc",0.0472543959604467,59
"prc",0.0439841670589522,51
"prc",0.00532615223753394,59
"prc",0.0310374254076833,38
"prc",0.162888326496616,39
"prc",0.0910723955475488,23
"prc",-6.80800422332158e-05,32
"prc",0.0774659606155154,38
"prc",0.00444289278485538,49
"prc",-0.0569574690870393,26
"prc",-0.019854756192779,35
"prc",-0.0661784618271186,32
"prc",-0.0045950126912737,40
"prc",-0.0229498491092932,29
"prc",-0.0361286216536902,33
"prc",-0.0143973857783439,59
"prc",-0.0506086664768301,35
"prc",-0.00966764053466785,26
"prc",-0.0317383942289241,42
"prc",0.0957089049433011,50
"prc",-0.014294409493587,29
"prc",0.0265936896076207,24
"prc",-0.0448976023165582,34
"prc",0.0489031669450924,39
"prc",-0.0228952532998451,43
"prc",0.0192287854878597,52
"prc",-0.0208638840144062,43
"prc",0.0117966469929681,42
"prc",-0.0390841395348566,40
"prc",0.0527480794098593,60
"prc",0.0987084372957036,46
"prc",-0.0697193818556729,36
"prc",0.207075204788981,60
"prc",-0.0542242917897837,39
"prc",-0.0462511747851785,24
"prc",-0.111898891194267,17
"prc",0.163900335792854,48
"prc",0.000112409960642895,42
"prc",0.0350764811403282,41
"prc",0.027502095542629,27
"prc",0.0683122688533702,48
"prc",0.00542029793766857,36
"prc",-0.00437996825267214,39
"prc",0.0859658075147765,37
"prc",-0.0306079633018075,36
"prc",0.0206634287282313,32
"prc",0.018073753999254,37
"prc",-0.0677078900018743,29
"prc",-0.00470680644717433,38
"prc",0.102425410379473,40
"prc",-0.116028914811619,16
"prc",-0.0624434990461404,37
"prc",0.022037812043164,47
"prc",0.0433046399281525,37
"prc",0.0272089906615735,33
"prc",-0.0296310480670346,28
"prc",-0.0800566963054349,24
"prc",0.0397146668185608,48
"prc",0.0575144286953168,44
"prc",-0.0201430936073702,33
"prc",0.00226067549558174,42
"prc",0.035764870593306,33
"prc",-0.0490817650693341,34
"prc",0.0446008381811792,53
"prc",-0.0527565594453949,39
"prc",0.0177168473119245,22
"prc",-0.0361904377965074,55
"prc",0.0034503729052513,34
"prc",0.041425689019208,39
"prc",0.0463801670884348,49
"prc",-0.0109587075836116,31
"prc",-0.0133174918126315,43
"prc",-0.043560006742037,41
"prc",0.0273079638393121,37
"prc",-0.0270564751360821,41
"prc",-0.00939884376748666,31
"prc",-0.0179796670894047,23
"prc",-0.0145073425747892,29
"prc",-0.0182153777117092,38
"prc",0.0240925238282401,40
"prc",0.0290875256085294,40
"prc",-0.010836271095254,30
"prc",0.107461787972453,43
"prc",-0.0208657543360274,27
"prc",0.0570590344956145,33
"prc",0.0827516980756841,35
"prc",-0.0288292810841299,35
"prc",0.0902167683015304,41
"prc",0.0607918836133482,42
"prc",-0.00751552575779166,39
"prc",-0.0483045571954811,32
"prc",0.0163452256449918,30
"prc",-0.0584274868727388,21
"prc",-0.00508395844367424,38
"prc",-0.0144709408739764,42
"prc",0.0376216213761226,49
"prc",-0.00733710872493319,32
"prc",-0.0801638668747254,29
"prc",0.0101449260127493,38
"prc",0.069759586643172,54
"prc",-0.00715321271534206,27
"prc",0.00231187696678235,40
"prc",-0.0674350816025125,29
"prc",0.111700031522333,44
"prc",-0.00521140146653588,37
"prc",-0.0566034028595131,34
"prc",0.0249800913209351,38
"prc",-0.0263702473407794,22
"prc",-0.0146400828777319,33
"prc",0.0317942001178459,30
"prc",0.0594615353751635,49
"prc",-0.00155280244701049,35
"prc",0.176195878650737,40
"prc",-0.0611479676891045,30
"prc",0.00285633883731184,47
"prc",0.0664891622661996,34
"prc",0.134623592641186,40
"prc",-0.0248053552143677,29
"prc",0.0768607980116983,46
"prc",0.0793257259380292,58
"prc",0.000733222041790392,49
"prc",-0.00510031110515781,39
"prc",-0.0780230848281188,35
"prc",0.0149959061085703,45
"prc",0.0441491173208673,32
"prc",0.0741651270038211,44
"prc",0.0546899781573345,40
"prc",0.0830527200116137,48
"prc",0.0203841286523304,50
"prc",0.053933310332142,36
"prc",-0.0141332782006037,47
"prc",-0.0176193633319481,34
"prc",0.0254357930591476,30
"prc",0.0189780859030126,35
"prc",0.00820429910631741,23
"prc",0.0505231697754204,42
"prc",0.0817874019221384,54
"prc",0.0774679129437416,31
"prc",-0.0782068298620117,47
"prc",0.00360518265606872,51
"prc",0.0222797016112828,59
"prc",-0.0290725498473929,37
"prc",-0.111064202631915,14
"prc",-0.00747112539295545,31
"prc",-0.0147413334781852,37
"prc",-0.014959900303762,54
"prc",0.072608982477538,43
"prc",0.00451837934590146,20
"prc",0.0674933081124818,69
"prc",-0.00610502529496729,16
"prc",0.106266715019101,46
"prc",-0.0538210927075067,32
"prc",0.0464646775646172,49
"prc",0.0504271549818234,59
"prc",-0.0209935721943118,36
"prc",-0.102292938736888,25
"prc",-0.0883373072096055,29
"prc",-0.0668508615565724,24
"prc",-0.0660463118768644,32
"prc",0.0235179582711163,24
"prc",0.0374186505536165,45
"prc",0.150389801773937,45
"prc",-0.00199405911378562,34
"prc",-0.0128244006787153,38
"prc",0.0236008019707001,40
"prc",-0.00764615754131228,44
"prc",-0.086275236746205,27
"prc",-0.10394818248282,38
"prc",-0.063680066113342,28
"prc",0.0232670137753674,27
"prc",0.0417226768110641,44
"prc",-0.0184757823389316,38
"prc",-0.0360461460604497,41
"prc",0.0545592505777912,50
"prc",-0.041375118487825,25
"prc",-0.0163862382976667,35
"prc",0.00100281993849386,42
"prc",-0.0613956751003314,37
"prc",-0.0174052961846339,16
"prc",-0.0350519576147381,31
"prc",0.0238675754503621,39
"prc",0.0184292539036559,40
"prc",0.0517618309113873,40
"prc",-0.00240257654759083,36
"prc",0.0118781342869624,51
"prc",-0.0161348866755325,56
"prc",0.0763076651998449,41
"prc",-0.066361272574092,35
"prc",0.069169853802533,49
"prc",0.0530332696420488,49
"prc",0.0334111991056296,24
"prc",0.0264010396905645,45
"prc",0.179175129455204,62
"prc",0.0237654561207027,33
"prc",-0.121757002775283,22
"prc",0.276000237590177,54
"prc",0.0940171109694148,67
"prc",-0.0296843147619317,16
"prc",0.00552895915411486,43
"prc",-0.0162968298392005,32
"prc",-0.0962170227187887,26
"prc",0.16037657355561,37
"prc",0.0422318737933814,41
"prc",-0.0575718543483127,34
"prc",-0.096646856651824,35
"prc",0.0186311273007453,29
"prc",-0.0684994686676153,32
"prc",0.0741780018926069,32
"prc",0.0375724262457487,37
"prc",-0.000221729937977358,37
"prc",0.171850060772279,55
"prc",0.0152943204559714,37
"prc",0.0209342597063412,35
"prc",-0.0203454097007018,32
"prc",-0.0503354438475571,27
"prc",-0.0510336976680065,27
"prc",0.0163515293853832,64
"prc",0.0188754017014677,48
"prc",-0.0487106256855323,46
"prc",-0.0149000806355045,41
"prc",0.0481607193302582,40
"prc",0.0159032212516439,35
"prc",0.0335490613607872,46
"prc",0.0260681038075948,46
"prc",-0.0594455493845995,17
"prc",0.0334994782111151,27
"prc",-0.00644094512816153,23
"prc",0.0585489739722335,42
"prc",0.151309474218345,31
"prc",0.00432061230964666,45
"prc",-0.0704359641694007,38
"prc",-0.00364952786679507,32
"prc",-0.00251843358280466,33
"prc",0.00318783010757875,41
"prc",0.0236205231530738,26
"prc",-0.0735620359135974,25
"prc",-0.0992717183662542,32
"prc",-0.0359717527147857,45
"prc",-0.0524157226236318,21
"prc",-0.0604347377740687,24
"prc",-0.000793500569119465,28
"prc",0.0496854514141987,48
"prc",0.0059913310761947,41
"prc",-0.00311738485123451,31
"prc",0.0119808072286348,20
"prc",0.0347415171790978,41
"prc",-0.0587364109102454,35
"prc",-0.0861708188050554,24
"prc",-0.00512052330654114,55
"prc",0.00504328451128494,44
"prc",0.097128288999346,59
"prc",-0.112589795162043,28
"prc",0.0181319615077775,30
"prc",0.0587721830936076,53
"prc",-0.0360909751254846,24
"prc",0.00797145517223387,27
"prc",-0.0968073141717297,37
"prc",-0.0462116251286923,31
"prc",-0.117422055639874,22
"prc",-0.107892262714404,16
"prc",-0.0659851274648499,44
"prc",0.0243915568923979,44
"prc",-0.0767276228172705,20
"prc",-0.0354561844228895,26
"prc",0.0109654712601218,39
"prc",-0.0584859723338456,18
"prc",-0.0382083203546776,42
"prc",-0.058239485737959,39
"prc",-0.0170872144975389,39
"prc",-0.0658131994653091,44
"prc",-0.0442770181763369,36
"prc",-0.0617300494343006,29
"prc",0.0126523720590836,36
"prc",-0.114927458355623,18
"prc",-0.0201961623887331,39
"prc",0.106130619093356,39
"prc",-0.0399181439818851,42
"prc",-0.0397405217155157,48
"prc",0.179975963388022,57
"prc",-0.0202923494103529,36
"prc",-0.000462903722518069,50
"prc",0.0177533085111017,45
"prc",-0.025933313606873,35
"prc",-0.0216736988987153,45
"prc",0.0596643315578866,45
"prc",0.0365025656427458,42
"prc",0.0601191393768086,38
"prc",0.01143420983672,58
"prc",0.0110110658406298,41
"prc",0.132303855915225,47
"prc",-0.0388128890110837,16
"prc",-0.0231531700311119,50
"prc",-0.00439474095170404,41
"prc",0.06546149838241,62
"prc",-0.0541394520657794,37
"prc",-0.0320852793333139,31
"prc",-0.00595299546972063,36
"prc",-0.0454864861027283,42
"prc",-0.0552949488915357,33
"prc",0.0957343476783375,47
"prc",-0.0899128734297576,29
"prc",0.0681671263241008,53
"prc",-0.0402770187625406,39
"prc",0.0614667836415088,54
"prc",0.00403894578791497,40
"prc",-0.0800338513767529,24
"prc",-0.00727939608725993,30
"prc",0.00648493687960082,52
"prc",-0.0612537558553923,30
"prc",0.0580798053933198,38
"prc",0.00669791163118812,45
"prc",-0.0910968366041597,26
"prc",0.222600675124273,69
"prc",-0.0839255439629778,24
"prc",-0.119135385915619,25
"prc",-0.04545236648453,25
"prc",0.0830146209028202,57
"prc",-0.0580617364916001,35
"prc",0.0830354324331069,33
"prc",0.0411841246413578,48
"prc",0.0707524527203036,22
"prc",-0.0262511659631798,46
"prc",0.0363735897125055,42
"prc",-0.0512304954105696,35
"prc",0.0664696236409466,45
"prc",0.0666067362612332,34
"prc",0.032058097942294,28
"prc",0.00792852586719628,43
"prc",-0.0714089943306959,39
"prc",0.0202150775103227,31
"prc",0.0619861078831166,29
"prc",-0.0450552085766971,32
"prc",-0.0514733301321337,26
"prc",0.0347244683661334,35
"prc",-0.0128737181162133,27
"prc",-0.0466150080911158,50
"prc",0.0154240531782967,34
"prc",0.000193559426686489,26
"prc",-0.049259538508349,34
"prc",-0.00311818340309329,40
"prc",-0.0680052956578084,34
"prc",-0.0308067334885252,31
"prc",0.0251014430051231,39
"prc",0.00610965686749813,40
"prc",-0.00406485745181129,36
"prc",-0.0727487051327183,36
"prc",-0.0667343607466376,19
"prc",0.0111876844799183,40
"prc",0.0892349373382133,64
"prc",0.131238985994429,47
"prc",0.0860926760267466,58
"prc",0.00131639772651754,38
"prc",0.160388631546304,25
"prc",-0.0888152898766794,24
"prc",-0.0300003947768653,31
"prc",-0.0338851334163736,24
"prc",0.0449737992275543,35
"prc",0.0131755522625776,63
"prc",0.0518441476150617,37
"prc",0.0193384140383854,43
"prc",-0.0389665684412581,40
"prc",0.0636613173858609,41
"prc",-0.0462064028433615,31
"prc",0.00304093380440392,34
"prc",-0.00315431486376945,29
"prc",0.0509043062652699,37
"prc",-0.0689212032017645,33
"prc",0.0246231375663888,39
"prc",-0.0645585279625968,22
"prc",0.00554232970172284,35
"prc",-0.0149201901236951,48
"prc",-0.0294518094848586,25
"prc",-0.041020375949915,22
"prc",0.0592025110498071,32
"prc",-0.0345669197811581,47
"prc",-0.0186666752167923,39
"prc",-0.00311584513068345,31
"prc",-0.068651692197092,30
"prc",-0.0335940370735183,26
"prc",-0.0367089727218719,47
"prc",0.104188735078125,50
"prc",0.0260513342013035,34
"prc",-0.0336825787463207,33
"prc",0.147250826743833,32
"prc",-0.0479147566250507,29
"prc",0.0135369095295741,26
"prc",-0.0360551860650965,38
"prc",-0.0318592617217926,53
"prc",-0.00820971127270776,37
"prc",-0.0115530651057249,50
"prc",-0.0604070921048668,28
"prc",-0.00198510427539255,40
"prc",0.0828061841643762,46
"prc",0.0496079139511886,35
"prc",-0.0101268697402203,49
"prc",-0.0286293351355319,30
"prc",-0.0695387578373044,43
"prc",-0.0964095622018966,21
"prc",0.0276341049418803,55
"prc",-0.0618844796897953,32
"prc",-0.046040515254763,24
"prc",-0.0146581611412523,55
"prc",0.0565519622038575,41
"prc",-0.0188274898275039,42
"prc",-0.0308237203286376,34
"prc",-0.0219761725449387,29
"prc",0.0634809341673356,48
"prc",0.037415123729437,42
"prc",-0.0431504013311739,40
"prc",0.0726451002405591,31
"prc",-0.0300650134676264,30
"prc",-0.0354465949127231,45
"prc",0.0070093603498832,45
"prc",-0.0897286109704816,23
"prc",0.051850674652184,49
"prc",0.0297402540492076,33
"prc",0.0237421064491512,39
"prc",-0.0244827415118469,32
"prc",0.0199336161757545,33
"prc",-0.0150198267905188,34
"prc",0.0924912424606509,41
"prc",-0.0631061488161704,34
"prc",-0.0344369526485931,41
"prc",-0.0449802557020174,31
"prc",0.0529403472804081,30
"prc",0.00175750014600435,45
"prc",-0.0903637960582387,19
"prc",-0.0507097372678382,25
"prc",0.0189096600759555,60
"prc",-0.0213940626737096,21
"prc",-0.0144161331238152,48
"prc",0.0156258667157232,40
"prc",-0.000845752311322619,28
"prc",-0.0611688828312189,37
"prc",0.0175982677976729,54
"prc",-0.0921411411897918,28
"prc",-0.0534683490856825,34
"prc",-0.0262390758038736,37
"prc",-0.0422247794457693,26
"prc",0.0551146726412516,50
"prc",-0.0122125608385449,28
"prc",0.09415079948748,56
"prc",0.110031169241696,26
"prc",0.0826880954681695,48
"prc",-0.0429495107241011,27
"prc",0.117423266743894,45
"prc",-0.0345352674849952,32
"prc",-0.0204885620578174,47
"prc",-0.0286245949408405,25
"prc",-0.0626956931601151,26
"prc",-0.0962899257139504,25
"prc",0.0282540970392452,24
"prc",0.371960577838324,82
"prc",-0.000976381390629446,44
"prc",0.181244337755237,58
"prc",0.0687697299202795,30
"prc",0.0464448252646253,43
"prc",-0.0383192990589704,32
"prc",-0.0533379725137652,36
"prc",0.0274210448859844,31
"prc",-0.0437452090795462,28
"prc",-0.0284849643612317,22
"prc",-0.00708525946738162,35
"prc",0.0392808609642088,43
"prc",0.0619323968033617,36
"prc",-0.0139170813327655,43
"prc",0.0173674803381494,59
"prc",-0.0639184455073201,25
"prc",-0.0029930249951305,47
"prc",0.105699023403976,64
"prc",0.156070496769914,50
"prc",0.0240994925287497,44
"prc",0.0165062254161446,34
"prc",-0.0599826928279271,29
"prc",-0.0316474928759842,40
"prc",-0.0877509826090296,23
"prc",-0.0466030363146873,36
"prc",0.00868821701390997,42
"prc",0.0201574737868984,37
"prc",0.0240172321931002,45
"prc",0.115046436604952,51
"prc",-0.00140145930863333,21
"prc",-0.0244799444370666,44
"prc",-0.024857605173636,39
"prc",-0.0331154712153526,23
"prc",0.0215259586581412,63
"prc",0.0558405429417012,18
"prc",-0.0124725316566251,35
"prc",0.177277523420988,42
"prc",0.0882048160371864,40
"prc",0.118737285367907,31
"prc",-0.0528554801636503,39
"prc",0.0961695040694858,47
"prc",-0.0470054373766898,25
"prc",-0.00605939310865805,48
"prc",-0.0726106737724816,30
"prc",0.0484139737118876,38
"prc",0.0288838636335533,44
"prc",-0.0357970827076511,32
"prc",-0.0103820061379605,61
"prc",0.00720347456679698,36
"prc",0.0205265873643186,34
"prc",0.1007920117574,33
"prc",0.141629495403419,63
"prc",0.0109328584940008,24
"prc",0.0445936779510778,41
"prc",0.0087892285674153,29
"prc",-0.076766260954387,28
"prc",-0.104061743626097,21
"prc",-0.0412459060622781,36
"prc",0.0149908545374067,37
"prc",-0.0752483182632383,36
"prc",0.00743708486376586,48
"prc",-0.113526969151937,32
"prc",0.0841798181413655,53
"prc",0.0524041809863867,36
"prc",0.0824520023586229,37
"prc",0.0516480783028893,32
"prc",0.137255620132474,54
"prc",0.120687580793621,61
"prc",-0.0275693460342054,30
"prc",0.0116692015472982,51
"prc",0.0311245046833567,35
"prc",0.0310417878120115,48
"prc",0.108158761705272,51
"prc",0.0456521226398136,51
"prc",-0.025801802081896,36
"prc",-0.0218791435736542,25
"prc",-0.106552479959495,12
"prc",-0.0601728126847678,27
"prc",0.0789587544111133,48
"prc",-0.0475560783018705,35
"prc",-0.0265482364534674,43
"prc",-0.055296436240714,29
"prc",0.002008466480172,48
"prc",0.0516511454254243,43
"prc",0.0571647328268919,26
"prc",0.140002360732349,53
"prc",-0.00564450515370232,44
"prc",-0.0088765972094866,38
"prc",0.121793636430384,37
"prc",-0.010692253125028,33
"prc",-0.0297532911134847,54
"prc",0.081826581009481,21
"prc",-0.0513414961521459,33
"prc",0.00980356507030699,58
"prc",0.0673825700377461,50
"prc",0.0679525245470451,68
"prc",0.0193802714891111,30
"prc",-0.0293063223011353,30
"prc",0.0417408493324639,52
