"","V1","V2"
"prc",0.357536878825768,102
"prc",0.292778885180642,67
"prc",0.419496411472449,129
"prc",0.284663625428928,54
"prc",0.591545708283563,81
"prc",0.302695319767055,68
"prc",0.257759488956163,94
"prc",0.300653417981321,51
"prc",0.485462201216861,91
"prc",0.495752611925058,99
"prc",0.259515521869283,56
"prc",0.273400172238585,55
"prc",0.240006606732586,32
"prc",0.288859475277291,59
"prc",0.243583690048579,51
"prc",0.585209073640004,95
"prc",0.338145028440757,101
"prc",0.384127239224264,122
"prc",0.343576610737718,97
"prc",0.315282344505666,95
"prc",0.328723727068773,54
"prc",0.360603443127235,118
"prc",0.338648709434943,80
"prc",0.306977704808153,78
"prc",0.401160746493432,101
"prc",0.270505921577889,78
"prc",0.295111741307831,55
"prc",0.20189739979347,66
"prc",0.419391015058785,81
"prc",0.504212030818065,144
"prc",0.177594236132378,38
"prc",0.295445971747349,53
"prc",0.625800111071554,130
"prc",0.395638596356353,95
"prc",0.320486113121003,43
"prc",0.421980249444571,138
"prc",0.237268853628022,44
"prc",0.356281115812633,98
"prc",0.262842130634167,61
"prc",0.479156493300974,50
"prc",0.369135505358013,58
"prc",0.313441630412331,93
"prc",0.319139934067852,96
"prc",0.48584468338602,92
"prc",0.440910993569585,84
"prc",0.330375373126099,66
"prc",0.4186041547873,75
"prc",0.560687149072285,126
"prc",0.305537455412103,110
"prc",0.266151984917986,37
"prc",0.167058853159166,60
"prc",0.351604400388531,68
"prc",0.22125857246364,61
"prc",0.104522250434566,70
"prc",0.380223142004334,66
"prc",0.315163167270594,51
"prc",0.210966750766863,74
"prc",0.383387326860033,101
"prc",0.335210655289063,102
"prc",0.290357297482152,78
"prc",0.493965822176679,115
"prc",0.228506894130077,62
"prc",0.281716263227019,53
"prc",0.47193734002537,72
"prc",0.345449610328411,47
"prc",0.341666142806484,62
"prc",0.33104512763721,76
"prc",0.30666228127611,76
"prc",0.269922738010612,63
"prc",0.321240155156337,46
"prc",0.316973560750484,94
"prc",0.183713287902339,78
"prc",0.400040153747644,104
"prc",0.366358851296827,59
"prc",0.364687675939982,90
"prc",0.481797164944457,76
"prc",0.43613276728155,99
"prc",0.395769398203485,68
"prc",0.350727373697777,68
"prc",0.240626976951117,73
"prc",0.268135657311034,64
"prc",0.315321944613631,43
"prc",0.23661175553413,70
"prc",0.252472105586134,65
"prc",0.187928908114486,75
"prc",0.394446008329408,102
"prc",0.234368690203729,54
"prc",0.240728817834866,43
"prc",0.223809420618539,50
"prc",0.308805643629611,133
"prc",0.34169100853998,89
"prc",0.195431169971239,80
"prc",0.335211650145185,52
"prc",0.214669458214924,78
"prc",0.305376209302933,76
"prc",0.227262646487604,62
"prc",0.294673723127218,60
"prc",0.211869471894175,47
"prc",0.23753119463941,77
"prc",0.184822664929408,40
"prc",0.319662231947204,91
"prc",0.329200501877668,101
"prc",0.206647714499895,102
"prc",0.578481350752397,116
"prc",0.11889901051663,75
"prc",0.389779045979547,124
"prc",0.22015288636764,70
"prc",0.304232945774006,97
"prc",0.231380096448257,57
"prc",0.480184161563714,71
"prc",0.308420433166492,79
"prc",0.297937450805204,75
"prc",0.406121943692366,79
"prc",0.393567615882585,114
"prc",0.407901726423525,167
"prc",0.406192493515783,99
"prc",0.297254136736852,85
"prc",0.236899125653447,72
"prc",0.397424017265074,72
"prc",0.363928576877304,115
"prc",0.435214696626051,69
"prc",0.289185856176613,88
"prc",0.20136281727448,59
"prc",0.283462579577759,86
"prc",0.236930260669769,55
"prc",0.35654689151045,104
"prc",0.402348226146115,86
"prc",0.245620558354456,46
"prc",0.246304509513007,70
"prc",0.124677977202205,44
"prc",0.201150871791566,56
"prc",0.393105217144806,70
"prc",0.261041875950006,113
"prc",0.354046102310074,98
"prc",0.525428967023195,91
"prc",0.520830142051712,86
"prc",0.317616788317431,83
"prc",0.562705134902989,124
"prc",0.336411576451843,95
"prc",0.545546497830427,128
"prc",0.189212099556793,69
"prc",0.242354169515528,36
"prc",0.417232249584779,116
"prc",0.224195377881657,59
"prc",0.179759768930392,81
"prc",0.397829309005619,65
"prc",0.275599634061367,83
"prc",0.284307568232693,56
"prc",0.377555365512038,86
"prc",0.232970494988064,70
"prc",0.496801794817416,74
"prc",0.0868748774629671,46
"prc",0.356321217373525,105
"prc",0.309315480221355,112
"prc",0.316518863890247,100
"prc",0.231947086490873,74
"prc",0.273477001468487,84
"prc",0.558507080059316,131
"prc",0.474490122781592,85
"prc",0.296201800961851,41
"prc",0.564481891900411,95
"prc",0.253031289571458,86
"prc",0.367465119044497,55
"prc",0.292108762089492,48
"prc",0.17469617070265,42
"prc",0.50965066936908,91
"prc",0.223223636091194,83
"prc",0.275649201384399,83
"prc",0.327513619826595,70
"prc",0.265939820505788,90
"prc",0.387042418150414,84
"prc",0.420561513506314,83
"prc",0.219772434132904,52
"prc",0.276136568305174,88
"prc",0.539023611914805,88
"prc",0.211563672483442,40
"prc",0.289659336281977,88
"prc",0.202384488578594,44
"prc",0.347415634942442,59
"prc",0.298895554447401,43
"prc",0.334476776995934,100
"prc",0.28538609294586,87
"prc",0.452221781513197,81
"prc",0.330231328380532,69
"prc",0.21287409336927,60
"prc",0.488781901213943,96
"prc",0.273463832916436,57
"prc",0.190090010395529,51
"prc",0.380808962486575,49
"prc",0.165592049538322,47
"prc",0.441988469633073,104
"prc",0.461727357722417,90
"prc",0.21726604617073,51
"prc",0.335491147780901,110
"prc",0.273677199073684,62
"prc",0.425965590308621,99
"prc",0.260440990517792,56
"prc",0.40069350227531,81
"prc",0.508131524420654,148
"prc",0.47007469357667,105
"prc",0.23832084772177,71
"prc",0.277812773755697,44
"prc",0.48089107920087,116
"prc",0.577522300006639,106
"prc",0.254379110034628,56
"prc",0.588831701195415,90
"prc",0.472558219126773,142
"prc",0.170714715493879,54
"prc",0.229703690212256,69
"prc",0.330970257014657,120
"prc",0.384033008656994,92
"prc",0.440243704591823,97
"prc",0.248959973902423,59
"prc",0.294489612634495,87
"prc",0.168486417741241,90
"prc",0.214976473661943,76
"prc",0.304396344651559,78
"prc",0.101260388347448,28
"prc",0.430563045230639,81
"prc",0.342239426993126,99
"prc",0.201255375988708,70
"prc",0.203578515842776,55
"prc",0.413904841924634,54
"prc",0.570361408563513,76
"prc",0.386713712051438,71
"prc",0.302192808234808,68
"prc",0.247797843666345,28
"prc",0.315176618726303,96
"prc",0.601094820018054,107
"prc",0.191824556660711,60
"prc",0.256672729364067,78
"prc",0.424296071414343,125
"prc",0.19223774331567,39
"prc",0.527171588612392,101
"prc",0.256845908075863,42
"prc",0.529396931352642,118
"prc",0.241775840692697,37
"prc",0.410721332550816,155
"prc",0.282734607884879,83
"prc",0.373895073232296,138
"prc",0.419890095357071,89
"prc",0.300165955790994,80
"prc",0.143749794895195,61
"prc",0.464485654404533,101
"prc",0.316184501698715,69
"prc",0.373769602663085,72
"prc",0.281636219735385,43
"prc",0.217855635788292,71
"prc",0.457461190677485,75
"prc",0.513062633715351,94
"prc",0.343733596592119,73
"prc",0.359041506935495,78
"prc",0.281114884039533,65
"prc",0.286719417494046,98
"prc",0.386267886227362,93
"prc",0.572939545287952,91
"prc",0.305228097446482,74
"prc",0.275413295856184,73
"prc",0.208542335674568,57
"prc",0.415186317122231,105
"prc",0.301137232546713,53
"prc",0.222769305416219,67
"prc",0.448029894823866,86
"prc",0.311410183025816,86
"prc",0.298041396413327,69
"prc",0.310870919219565,67
"prc",0.257393424077434,82
"prc",0.30647504385579,65
"prc",0.330509760546881,67
"prc",0.156682128012546,44
"prc",0.20136082207291,68
"prc",0.234839940849217,50
"prc",0.394788116072578,58
"prc",0.205287605261649,55
"prc",0.462835527641845,118
"prc",0.409113538444736,100
"prc",0.315681963622497,73
"prc",0.276536664409819,90
"prc",0.256681527883253,66
"prc",0.21665065715966,101
"prc",0.338781650156404,66
"prc",0.123789051100794,45
"prc",0.279197431712357,63
"prc",0.29665619205793,64
"prc",0.232501049216143,56
"prc",0.273210846542143,42
"prc",0.293033098617715,88
"prc",0.271878119874198,81
"prc",0.21824397550421,62
"prc",0.439570185062932,98
"prc",0.406458990610406,70
"prc",0.389068811197272,66
"prc",0.400244344604731,117
"prc",0.246250030517797,92
"prc",0.37758524211781,87
"prc",0.228597397766642,88
"prc",0.438645624620657,88
"prc",0.321008236297936,104
"prc",0.288503403042571,78
"prc",0.341094201666796,100
"prc",0.234828748980939,78
"prc",0.354380864058165,64
"prc",0.195578483917075,37
"prc",0.437295059777395,71
"prc",0.452408306926087,131
"prc",0.254657551151901,89
"prc",0.127657572627798,83
"prc",0.210054183704231,64
"prc",0.291885910857761,56
"prc",0.344694128171815,60
"prc",0.349039282225912,73
"prc",0.399817490220143,105
"prc",0.379428982766455,83
"prc",0.123206079526092,54
"prc",0.53826300338842,87
"prc",0.444377678754356,74
"prc",0.304841126902394,101
"prc",0.21565352070894,71
"prc",0.185534419609855,73
"prc",0.328490203090523,103
"prc",0.355300347829128,114
"prc",0.258501742643797,94
"prc",0.320758569929018,100
"prc",0.372784177262847,54
"prc",0.35106864448235,69
"prc",0.200911102841663,72
"prc",0.199094159245747,48
"prc",0.339135471124604,90
"prc",0.263504261912449,48
"prc",0.4568082112892,109
"prc",0.272383463495575,73
"prc",0.298569298915419,89
"prc",0.36877888085211,66
"prc",0.249385326105882,66
"prc",0.528342811658832,106
"prc",0.357620649823517,64
"prc",0.236543205017407,50
"prc",0.554061998510551,80
"prc",0.469888584208949,96
"prc",0.517739786414576,132
"prc",0.494716093696143,110
"prc",0.312128661464644,41
"prc",0.160680555350275,60
"prc",0.243021305912704,39
"prc",0.315602271002626,64
"prc",0.30352657861478,108
"prc",0.408996094416316,61
"prc",0.297242154538376,73
"prc",0.208218728550436,85
"prc",0.181705296298891,67
"prc",0.433009860297373,79
"prc",0.331463194998419,76
"prc",0.29325335072463,131
"prc",0.241687236249301,91
"prc",0.135815915506077,67
"prc",0.181770192604768,56
"prc",0.444065786168418,114
"prc",0.289008845024578,83
"prc",0.292703093291059,22
"prc",0.156913584181491,73
"prc",0.289164495619525,60
"prc",0.325766984430306,60
"prc",0.365129016908799,65
"prc",0.215225294780753,51
"prc",0.329675406977973,49
"prc",0.266472804359179,65
"prc",0.267737577812491,66
"prc",0.229514858239312,71
"prc",0.301633787498462,52
"prc",0.445358734679061,83
"prc",0.402875309144421,89
"prc",0.438626788888382,129
"prc",0.326345591932608,81
"prc",0.18135015486977,50
"prc",0.434105577691842,79
"prc",0.321916531598853,39
"prc",0.234937907475613,76
"prc",0.324227378500406,95
"prc",0.246450573739358,71
"prc",0.325164516176663,54
"prc",0.344319104958216,51
"prc",0.413884614720831,87
"prc",0.348457750101921,84
"prc",0.272792109675048,89
"prc",0.255731741136999,69
"prc",0.393104740427442,112
"prc",0.335565225257191,65
"prc",0.263733335148689,64
"prc",0.354747832329469,56
"prc",0.329948341583687,83
"prc",0.346020603618566,75
"prc",0.317815505140552,79
"prc",0.249603718432653,88
"prc",0.261774462520273,49
"prc",0.283019337115042,78
"prc",0.272880915732616,69
"prc",0.592582783069936,113
"prc",0.406854140194608,84
"prc",0.257602045714271,93
"prc",0.317018220069106,59
"prc",0.149209234254508,92
"prc",0.224586470968218,62
"prc",0.211454898641244,77
"prc",0.358273890184823,60
"prc",0.308629652691055,46
"prc",0.310173041996017,77
"prc",0.43218170737592,83
"prc",0.290921562327364,77
"prc",0.291896052413675,58
"prc",0.388980209309717,82
"prc",0.351555075920643,101
"prc",0.437285041722159,49
"prc",0.184451775074589,64
"prc",0.37467317657947,62
"prc",0.310966801013724,56
"prc",0.318219702158342,79
"prc",0.516775927623442,84
"prc",0.203063046120144,45
"prc",0.328090984992062,140
"prc",0.456477897490612,120
"prc",0.295672317211352,48
"prc",0.28740855501636,44
"prc",0.310210603507163,58
"prc",0.40556387841318,56
"prc",0.47234992915454,69
"prc",0.562013997305915,121
"prc",0.387855837533397,63
"prc",0.369460565340431,79
"prc",0.214370851793929,64
"prc",0.270777315794874,76
"prc",0.27954466368437,86
"prc",0.220078231948702,51
"prc",0.296758933606393,72
"prc",0.410382924514512,85
"prc",0.258928454313062,55
"prc",0.189860471559725,48
"prc",0.275311100221988,77
"prc",0.349953977398976,77
"prc",0.357911886676927,101
"prc",0.620305067662186,157
"prc",0.394120356162426,85
"prc",0.334731834482438,67
"prc",0.311598972613357,102
"prc",0.371980944075896,78
"prc",0.250899528609406,66
"prc",0.277620774451095,36
"prc",0.263273119899061,70
"prc",0.424685786448821,78
"prc",0.586193607854383,150
"prc",0.306737889799782,99
"prc",0.383501092647294,73
"prc",0.253283776639249,75
"prc",0.347806461401759,78
"prc",0.279147650512374,71
"prc",0.303153632277185,83
"prc",0.442088388362717,63
"prc",0.267374158221498,64
"prc",0.233595217927268,67
"prc",0.26975632454926,86
"prc",0.182623074417021,50
"prc",0.294436989534902,49
"prc",0.117910003319346,49
"prc",0.338019395747459,90
"prc",0.297476778811063,81
"prc",0.296258872466381,73
"prc",0.181876290327705,49
"prc",0.433351720267469,90
"prc",0.370407757443175,105
"prc",0.289961530759419,81
"prc",0.235493153960207,153
"prc",0.305291841206707,39
"prc",0.271050040982846,85
"prc",0.258407440218417,98
"prc",0.408289964059733,93
"prc",0.307667683330091,88
"prc",0.480973223074723,80
"prc",0.279592909875015,78
"prc",0.363242603340095,109
"prc",0.300120162676253,64
"prc",0.458492216007309,110
"prc",0.306070325319454,64
"prc",0.111862353875904,72
"prc",0.444115762209848,65
"prc",0.322998604543288,86
"prc",0.318628926392024,73
"prc",0.430574604011524,107
"prc",0.178916221595935,34
"prc",0.228228511210239,73
"prc",0.38640520901054,134
"prc",0.286965522420611,59
"prc",0.539282880722929,86
"prc",0.318164825118056,72
"prc",0.16735520216472,39
