"","V1","V2"
"prc",0.381588607882058,51
"prc",0.491340081754926,53
"prc",0.394437273895258,57
"prc",0.392678808065716,49
"prc",0.438153170202767,54
"prc",0.448080214030274,52
"prc",0.476997941995003,63
"prc",0.321361786864479,41
"prc",0.31784853993495,58
"prc",0.701377389868539,53
"prc",0.360580341454924,55
"prc",0.376655757271813,35
"prc",0.348835009827699,47
"prc",0.589098312982595,79
"prc",0.33120724976008,37
"prc",0.435283918781023,32
"prc",0.224295390198263,55
"prc",0.597141213452115,84
"prc",0.659690597081813,73
"prc",0.594637170833919,67
"prc",0.582987405313361,40
"prc",0.440625725938007,83
"prc",0.337707379746671,58
"prc",0.357183756930936,46
"prc",0.64943720762764,137
"prc",0.421877255412001,51
"prc",0.588569296694854,64
"prc",0.446081269452275,59
"prc",0.310207849797957,29
"prc",0.476781608923247,48
"prc",0.507104885198687,59
"prc",0.34068369833369,36
"prc",0.377843614086217,29
"prc",0.536774539038101,61
"prc",0.277268733339311,50
"prc",0.321902903635055,41
"prc",0.624104067066356,53
"prc",0.361568317603795,58
"prc",0.387739350231109,61
"prc",0.501096197235964,56
"prc",0.336918873114548,36
"prc",0.191449219707546,37
"prc",0.50412944032975,56
"prc",0.488190923649087,45
"prc",0.676293481194286,75
"prc",0.284214475884595,77
"prc",0.381725481184492,57
"prc",0.488620837063109,65
"prc",0.382565343448089,53
"prc",0.329212686247649,73
"prc",0.383990705234236,50
"prc",0.380659334879259,45
"prc",0.449731804040425,65
"prc",0.293127970691478,47
"prc",0.384485209656733,45
"prc",0.252633334697936,79
"prc",0.223777121017851,45
"prc",0.607098138131859,79
"prc",0.282180608139355,34
"prc",0.350081193974497,67
"prc",0.354844520294345,61
"prc",0.443430674145108,47
"prc",0.434627128969878,49
"prc",0.442650540042851,55
"prc",0.317517655250598,57
"prc",0.672743873452658,82
"prc",0.411624111016007,39
"prc",0.365601018123037,45
"prc",0.526537584945852,51
"prc",0.690997331120147,71
"prc",0.588288020133315,91
"prc",0.249667336315501,38
"prc",0.457413009431432,50
"prc",0.497774747068099,109
"prc",0.329421430503329,39
"prc",0.352940446634722,42
"prc",0.257443675985012,33
"prc",0.428124666026629,65
"prc",0.227646618037868,31
"prc",0.255929225820537,63
"prc",0.523309402571553,57
"prc",0.423221824578576,50
"prc",0.498735679055144,35
"prc",0.402636516518233,45
"prc",0.321294328149079,48
"prc",0.602724654355872,115
"prc",0.301539580354504,55
"prc",0.321200881870829,40
"prc",0.39811306626682,43
"prc",0.314422413922445,41
"prc",0.623299245468943,57
"prc",0.316158126627698,32
"prc",0.552095892340602,78
"prc",0.199739193185872,43
"prc",0.347961410926472,57
"prc",0.663300280501774,98
"prc",0.574047099833066,68
"prc",0.377404873506623,28
"prc",0.707963282106919,57
"prc",0.559786047925625,67
"prc",0.483931479926276,70
"prc",0.509607586166182,49
"prc",0.370462401668705,40
"prc",0.61069924988163,48
"prc",0.489384582570444,52
"prc",0.415622391004992,59
"prc",0.361650914182412,41
"prc",0.456714061564565,100
"prc",0.642472781517415,72
"prc",0.6945222421531,84
"prc",0.454449002818186,61
"prc",0.607756064988892,66
"prc",0.492883137592169,40
"prc",0.664350077603925,115
"prc",0.378700811040277,49
"prc",0.419850533959985,48
"prc",0.340263098644312,39
"prc",0.224347867663292,39
"prc",0.705011242739856,59
"prc",0.76065240093726,67
"prc",0.516273979423202,44
"prc",0.376300842818603,38
"prc",0.514497988363911,35
"prc",0.53393792252385,42
"prc",0.484256723147324,53
"prc",0.474641197924411,63
"prc",0.354434200366411,55
"prc",0.353338154505792,50
"prc",0.511255284994841,79
"prc",0.3499515435379,41
"prc",0.731164710601682,91
"prc",0.363942340876104,56
"prc",0.333174944857464,46
"prc",0.640321061463625,40
"prc",0.506441626999454,81
"prc",0.32765017785205,98
"prc",0.360598600182281,34
"prc",0.306969666961106,47
"prc",0.332478433709555,45
"prc",0.485204362821418,42
"prc",0.565364663229488,49
"prc",0.389802596986878,57
"prc",0.401458178149792,59
"prc",0.519834946439255,50
"prc",0.634009348745732,69
"prc",0.428241436526581,61
"prc",0.381908937359923,67
"prc",0.382491255427766,47
"prc",0.489286368378602,47
"prc",0.483802273864219,47
"prc",0.31721258514926,41
"prc",0.260077660103858,42
"prc",0.374422840573186,39
"prc",0.525421759345952,88
"prc",0.561248948631772,38
"prc",0.480538204579304,53
"prc",0.371746839332376,50
"prc",0.455899663947924,56
"prc",0.73947559817895,135
"prc",0.392349624223825,60
"prc",0.334537519769122,48
"prc",0.743875298959514,74
"prc",0.491439150775984,47
"prc",0.358403720252545,39
"prc",0.313178555380516,53
"prc",0.311455891911013,43
"prc",0.617528316228304,72
"prc",0.389423265028745,102
"prc",0.283248600708686,51
"prc",0.513119457211418,69
"prc",0.25972206644933,52
"prc",0.37137647879803,51
"prc",0.411281644978433,43
"prc",0.627014365165001,88
"prc",0.328447882445054,31
"prc",0.613248240880522,40
"prc",0.412022604218995,52
"prc",0.382016549612414,39
"prc",0.340481851442041,65
"prc",0.34089428712066,44
